census_id,census_schema,metric_control_id,group_source_lock,marked_word_cutoff,alphabet_order,canonical_marked_word,marked_length,inverse_marked_word,marked_cyclic_inverse_orbit_size,canonical_rule,marked_root_word,marked_root_length,marked_repetition_exponent,marked_class_status,exact_number_field,exact_psl_matrix_key_sha256,exact_inverse_paired_psl_key_sha256,exact_trace,exact_trace_squared,exact_trace_squared_key_sha256,absolute_trace_decimal,geodesic_length_decimal,bolza_systole_ratio_decimal,gamma_primitivity_status,gamma_primitivity_exact_margin_to_2sys,canonical_homology_vector,inverse_paired_homology_axis_key,homology_axis_multiplicity_within_proved_set,owner_distinctness_status,primitive_axis_owner_id,owner_credit_status,owner_counting_convention,marked_census_completeness,full_gamma_conjugacy_completeness,exact_matrix_collision_group_size,exact_inverse_pair_collision_group_size,trace_squared_isospectral_group_size,arithmetic_label,target_data_used,formal_route_a_tuple,route_b_invocation_allowed
B28R5-C0208,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f2*f3,4,f3^-1*f2^-1*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f2*f3,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",9f636668744045519fcc8784edc63d3617a786e72ea91332b4c5b21ff2d4400e,7716897e24159fbf21dfcb4221bdf2586eb61aee15207161ab95e6d81296bd75,66+(46)*s,8588+(6072)*s,7450501987547a374165eb7a98c538ac8e55f20565661b28abf7ffb0effabbc8,131.0538238691623722448776813,9.751099758308308849880584929139098593055107002203051555902331629329791,3.189613132774741982975775112,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-56+(-38)*s,"(1,0,2,1)","(-1,0,-2,-1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0209,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f2*f3^-1,4,f3*f2^-1*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f2*f3^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",ea74369dbd24b98e8cec3a293a6e8640d9b1b97cd574330e35536e6d6a68a2a2,ea74369dbd24b98e8cec3a293a6e8640d9b1b97cd574330e35536e6d6a68a2a2,58+(42)*s,6892+(4872)*s,b879da5c2ba13b3988278b446ff4d32d777149ce0bec85930e17841bbfd4412a,117.3969696196699920496709264,9.530977057138623692875566786753180653499064533349667985449272510937789,3.117610356075174682556980511,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-48+(-34)*s,"(1,0,2,-1)","(-1,0,-2,1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0210,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3*f1,4,f1^-1*f3^-1*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3*f1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",8ce28ca5c82fbff68988f70fbe8914db9a8e50349df7f3e7e8c05d71781fc7ed,d302c30692546958a832617dc3c5fa9efab794ace66ade37097d1d12b37f6887,98+(68)*s,18852+(13328)*s,6a95c0b3e897de190fc1fb68fff1304ed18109ac38f7900e707a69ae4b8d0e7a,194.1665222413704633185148332,10.53737925428997950928429482988804115305952080916609705087592454622014,3.446807446090816091740820453,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-88+(-60)*s,"(1,1,1,1)","(-1,-1,-1,-1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,8,NONE,false,UNASSIGNED,false
B28R5-C0211,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3*f1^-1,4,f1*f3^-1*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3*f1^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",89247e8188eb0bb6b2837e5d346cd8bed3297a116c740e9bd2a2303c2ea5fbd5,89247e8188eb0bb6b2837e5d346cd8bed3297a116c740e9bd2a2303c2ea5fbd5,-30+(-20)*s,1700+(1200)*s,855cdde11fe03dd2d580e58d9e920f37be8256f8de5f537d75afd29120723875,58.28427124746190097603377448,8.130075528900082242722720979770595764183529365134606469718641784128146,2.659371385810649701785837983,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-20+(-12)*s,"(1,-1,1,1)","(-1,1,-1,-1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0212,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3*f2,4,f2^-1*f3^-1*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3*f2,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",c67ba8f546e1f615bf355e25e046884a3e72ba02d3a054f918a16e3f495ee005,fc2c6eec77c93475d3bc9521965c0182696efd227eb968e9d80bcccae547bbec,98+(70)*s,19404+(13720)*s,bbef7c30d18ccea619afb45e88ec4f16a3de7a2fde48fd88be3d9f2652185f0a,196.9949493661166534161182107,10.56630464227516599348298331895786447514276382725185276814517583005535,3.456269024751166256469409736,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-88+(-62)*s,"(1,0,2,1)","(-1,0,-2,-1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,8,NONE,false,UNASSIGNED,false
B28R5-C0213,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3*f2^-1,4,f2*f3^-1*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3*f2^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",32faf2420452d41281cf0702813125ecc9b4525de2c53a1543f8c69b56710c31,32faf2420452d41281cf0702813125ecc9b4525de2c53a1543f8c69b56710c31,-30+(-22)*s,1868+(1320)*s,5511f0e85764dc4e816839b8d36242375801228350f26bbf9ebad5a471791319,61.11269837220809107363715193,8.224903623255259494645857897115585714419242633442943597320914874120617,2.690389931678110864988808937,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-20+(-14)*s,"(1,0,0,1)","(-1,0,0,-1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,24,NONE,false,UNASSIGNED,false
B28R5-C0214,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3*f3,4,f3^-1*f3^-1*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3*f3,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",37552a307b64433520db763186fcf4f38164a534729f4492b24e5db2ab3bcdce,ed410664e9880196f5fa0d197788d493e554c4eb2b0c76329c926fa793464f90,62+(44)*s,7716+(5456)*s,bed0cae697c8453046958ea2049977452410366edd8129a96830ffe22304a4a7,124.2253967444161821472743039,9.644065648624525315276033326251562829492014770902773654743266329771103,3.154601963741078416743108567,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-52+(-36)*s,"(1,0,1,2)","(-1,0,-1,-2)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0215,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3^-1*f1,4,f1^-1*f3*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3^-1*f1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",c7b2dc2365d583b4c38cc976e42fa73af6a209f0294cd51c6119be5173a3bdcd,8f04fad81d97af1e8a9e002d78ed7fbe9e06757b90a3c8d7db2b0b11550656a8,50+(36)*s,5092+(3600)*s,7169a29f55e268feba3599fd1023661d6638591649f084f001aa7a0ef6e7f150,100.9116882454314217568607941,9.228295089636857282028950082013459892451328215231175033514080406617351,3.018602202889669479451583297,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-40+(-28)*s,"(1,1,1,-1)","(-1,-1,-1,1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,8,NONE,false,UNASSIGNED,false
B28R5-C0216,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3^-1*f1^-1,4,f1*f3*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3^-1*f1^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",35f3ceb66638cbd4ef818c1fcdf3f022ff2bf01eb0529accca94ed34f1172256,35f3ceb66638cbd4ef818c1fcdf3f022ff2bf01eb0529accca94ed34f1172256,18+(12)*s,612+(432)*s,396a97094fb3a83ead9193d77f064d120b29834a52fbb6379cf6f804f7820f72,34.97056274847714058562026469,7.107375874112204971256376819917671233917975533218221139749478266782192,2.324843349932825137741615046,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-8+(-4)*s,"(1,-1,1,-1)","(-1,1,-1,1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,24,NONE,false,UNASSIGNED,false
B28R5-C0217,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3^-1*f2,4,f2^-1*f3*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3^-1*f2,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",78d51a0e43dbb5162e647763ea192171f087a34f3733f4be7235fd1806b59c82,0438f4144642b4de61e4a444d17701161395f73ca692b5f0325d334b51d428a0,26+(18)*s,1324+(936)*s,5d8b4f61ba28ffeb50754f4bd3096691f10f27ae0ea0429dd657572c20c64eda,51.45584412271571087843039704,7.880692288665158651264080106244588253752812797603034285336645572660833,2.577797401556259435386107775,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-16+(-10)*s,"(1,0,2,-1)","(-1,0,-2,1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0218,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3^-1*f2^-1,4,f2*f3*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3^-1*f2^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",f8574c9630413c1dc93862461626585db10410438c6619eddbb92f834041e93c,f8574c9630413c1dc93862461626585db10410438c6619eddbb92f834041e93c,42+(30)*s,3564+(2520)*s,c44b692a3e6544ef7f97be8eec239751b9cea9e53c02affad4f2a79d29570fe2,84.42640687119285146405066173,8.871479810735269266340162200360172334830135868039142837677545428858339,2.901886885872275564889811071,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-32+(-22)*s,"(1,0,0,-1)","(-1,0,0,1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,32,NONE,false,UNASSIGNED,false
B28R5-C0219,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2*f3^-1*f3^-1,4,f3*f3*f2^-1*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2*f3^-1*f3^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",c0a69d2e162ec8d28ab4406669b5958b04280f214de9862c0d6931fe74c89ea3,c0a69d2e162ec8d28ab4406669b5958b04280f214de9862c0d6931fe74c89ea3,62+(44)*s,7716+(5456)*s,bed0cae697c8453046958ea2049977452410366edd8129a96830ffe22304a4a7,124.2253967444161821472743039,9.644065648624525315276033326251562829492014770902773654743266329771103,3.154601963741078416743108567,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-52+(-36)*s,"(1,0,1,-2)","(-1,0,-1,2)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0220,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2^-1*f0*f2^-1,4,f2*f0^-1*f2*f0^-1,4,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2^-1,2,2,MARKED_CYCLIC_POWER,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",996996a0277fe23447b6d7282f8bb767977bfc647a70441fc422f5dd0e077f8a,996996a0277fe23447b6d7282f8bb767977bfc647a70441fc422f5dd0e077f8a,66+(48)*s,8964+(6336)*s,a77c958955f740fc474f2e809f47dcb3c9fd1d53ee96de2e17398bd47e6d6bce,133.8822509939085623424810588,9.793809790712303160021239654543476561260994438986710423025643871187007,3.203583708774740667827381196,PROVED_GROUP_REPETITION_OF_MARKED_ROOT,NOT_APPLICABLE,"(2,0,-2,0)","(-2,0,2,0)",0,NOT_APPLICABLE_MARKED_POWER,,WITHHELD_MARKED_POWER,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,4,NONE,false,UNASSIGNED,false
B28R5-C0221,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2^-1*f0*f3,4,f3^-1*f0^-1*f2*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2^-1*f0*f3,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",413f5a47c359b28bdae2287c53f562e11ba10a864a112a41b2c8ba783a2d2c9e,45c9f2532ea9b351e6aa86e70f659ef896568a0cc2c7f03fcf09273a16b348e8,18+(14)*s,716+(504)*s,8f0bb7593b622d90664817500cf28fa1d7070471790e3286f551fa58088abc77,37.79898987322333068322364214,7.263163475118674334635446759440772006930267261293431741913891622059275,2.375801927981452595207385540,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-8+(-6)*s,"(2,0,-1,1)","(-2,0,1,-1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,8,NONE,false,UNASSIGNED,false
B28R5-C0222,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2^-1*f0*f3^-1,4,f3*f0^-1*f2*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2^-1*f0*f3^-1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",4086c9d6a30901e20be9ff79253af4e9327246f4dad669c136140ee7ca469778,4086c9d6a30901e20be9ff79253af4e9327246f4dad669c136140ee7ca469778,106+(74)*s,22188+(15688)*s,510695344794b0fc14bcc9fb8d389aa88acfef3b796392e47e41d7625e0e19cc,210.6518036156090336113249656,10.70036802828787071776233004539979517422909906850282925784761995405196,3.500121548799649334214785079,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-96+(-66)*s,"(2,0,-1,-1)","(-2,0,1,1)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,8,NONE,false,UNASSIGNED,false
B28R5-C0223,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2^-1*f1*f1,4,f1^-1*f1^-1*f2*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2^-1*f1*f1,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",e328ec3502a23801d9fa589c94bd0e24d2affb99afd87b4f707b3bbf160fc66d,1b6c933b268f89d84a7c5db20e7b4d0ed8f142ed095b7c3396bc697bcc79264a,62+(44)*s,7716+(5456)*s,bed0cae697c8453046958ea2049977452410366edd8129a96830ffe22304a4a7,124.2253967444161821472743039,9.644065648624525315276033326251562829492014770902773654743266329771103,3.154601963741078416743108567,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-52+(-36)*s,"(1,2,-1,0)","(-1,-2,1,0)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,16,NONE,false,UNASSIGNED,false
B28R5-C0224,p28_round5_matched_marked_cyclic_census/1.0,BOLZA_ARITHMETIC_CURVATURE_MINUS_1,Ebbens-Iordanov-Teillaud-Vegter_JoCG_2022_doi:10.20382/jocg.v13i1a5_equations_5-6_Theorem_2,4,"f0,f0^-1,f1,f1^-1,f2,f2^-1,f3,f3^-1",f0*f2^-1*f1*f2,4,f2^-1*f1^-1*f2*f0^-1,8,LEX_MIN_OVER_CYCLIC_ROTATIONS_AND_INVERSION,f0*f2^-1*f1*f2,4,1,MARKED_CYCLIC_PRIMITIVE_CANDIDATE,"Q(s,t,i);s^2=2;t^2=1+s;i^2=-1",0ffed3798ed3f44b00e20a3e00227b0e74d45ec31ea93f383df4e01cc3a19cfb,26b45e86a55c83d73e680b131774e6a1c0e9d0de32050787c046819c3be7ee5b,42+(30)*s,3564+(2520)*s,c44b692a3e6544ef7f97be8eec239751b9cea9e53c02affad4f2a79d29570fe2,84.42640687119285146405066173,8.871479810735269266340162200360172334830135868039142837677545428858339,2.901886885872275564889811071,NOT_ESTABLISHED_MARKED_PRIMITIVE_ONLY,-32+(-22)*s,"(1,1,0,0)","(-1,-1,0,0)",0,NOT_EVALUATED_GAMMA_PRIMITIVITY_OPEN,,WITHHELD_GAMMA_PRIMITIVITY_OPEN,INVERSE_PAIRED_AXIS;NO_SIGNED_K_OR_ORIENTATION_OWNER_CREDIT,COMPLETE_FOR_DECLARED_MARKED_CYCLIC_EQUIVALENCE_AT_LENGTH_LE_4,NOT_ESTABLISHED,1,1,32,NONE,false,UNASSIGNED,false
