schema_version,row_id,row_family,case_kind,group_token,object_x,h,object_y,k,sheet_a,subject_composable,subject_value,oracle_value,detected,negative_reason,oracle,status
paper17-open-groupoid-controls/1,GH-0995,PAIR,DIAGNOSTIC,D3,x11,d10,x20,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-0996,PAIR,DIAGNOSTIC,D3,x11,d10,x20,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-0997,PAIR,DIAGNOSTIC,D3,x11,d10,x01,d00,,true,a(x11;d10),a(x11;d10),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-0998,PAIR,DIAGNOSTIC,D3,x11,d10,x01,d10,,true,a(x11;d20),a(x11;d20),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-0999,PAIR,DIAGNOSTIC,D3,x11,d10,x01,d20,,true,a(x11;d00),a(x11;d00),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1000,PAIR,DIAGNOSTIC,D3,x11,d10,x01,d01,,true,a(x11;d11),a(x11;d11),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1001,PAIR,DIAGNOSTIC,D3,x11,d10,x01,d11,,true,a(x11;d21),a(x11;d21),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1002,PAIR,DIAGNOSTIC,D3,x11,d10,x01,d21,,true,a(x11;d01),a(x11;d01),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1003,PAIR,DIAGNOSTIC,D3,x11,d10,x11,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1004,PAIR,DIAGNOSTIC,D3,x11,d10,x11,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1005,PAIR,DIAGNOSTIC,D3,x11,d10,x11,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1006,PAIR,DIAGNOSTIC,D3,x11,d10,x11,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1007,PAIR,DIAGNOSTIC,D3,x11,d10,x11,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1008,PAIR,DIAGNOSTIC,D3,x11,d10,x11,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1009,PAIR,DIAGNOSTIC,D3,x11,d10,x21,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1010,PAIR,DIAGNOSTIC,D3,x11,d10,x21,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1011,PAIR,DIAGNOSTIC,D3,x11,d10,x21,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1012,PAIR,DIAGNOSTIC,D3,x11,d10,x21,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1013,PAIR,DIAGNOSTIC,D3,x11,d10,x21,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1014,PAIR,DIAGNOSTIC,D3,x11,d10,x21,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1015,PAIR,DIAGNOSTIC,D3,x11,d20,x00,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1016,PAIR,DIAGNOSTIC,D3,x11,d20,x00,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1017,PAIR,DIAGNOSTIC,D3,x11,d20,x00,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1018,PAIR,DIAGNOSTIC,D3,x11,d20,x00,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1019,PAIR,DIAGNOSTIC,D3,x11,d20,x00,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1020,PAIR,DIAGNOSTIC,D3,x11,d20,x00,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1021,PAIR,DIAGNOSTIC,D3,x11,d20,x10,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1022,PAIR,DIAGNOSTIC,D3,x11,d20,x10,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1023,PAIR,DIAGNOSTIC,D3,x11,d20,x10,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1024,PAIR,DIAGNOSTIC,D3,x11,d20,x10,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1025,PAIR,DIAGNOSTIC,D3,x11,d20,x10,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1026,PAIR,DIAGNOSTIC,D3,x11,d20,x10,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1027,PAIR,DIAGNOSTIC,D3,x11,d20,x20,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1028,PAIR,DIAGNOSTIC,D3,x11,d20,x20,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1029,PAIR,DIAGNOSTIC,D3,x11,d20,x20,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1030,PAIR,DIAGNOSTIC,D3,x11,d20,x20,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1031,PAIR,DIAGNOSTIC,D3,x11,d20,x20,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1032,PAIR,DIAGNOSTIC,D3,x11,d20,x20,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1033,PAIR,DIAGNOSTIC,D3,x11,d20,x01,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1034,PAIR,DIAGNOSTIC,D3,x11,d20,x01,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1035,PAIR,DIAGNOSTIC,D3,x11,d20,x01,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1036,PAIR,DIAGNOSTIC,D3,x11,d20,x01,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1037,PAIR,DIAGNOSTIC,D3,x11,d20,x01,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1038,PAIR,DIAGNOSTIC,D3,x11,d20,x01,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1039,PAIR,DIAGNOSTIC,D3,x11,d20,x11,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1040,PAIR,DIAGNOSTIC,D3,x11,d20,x11,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1041,PAIR,DIAGNOSTIC,D3,x11,d20,x11,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1042,PAIR,DIAGNOSTIC,D3,x11,d20,x11,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1043,PAIR,DIAGNOSTIC,D3,x11,d20,x11,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1044,PAIR,DIAGNOSTIC,D3,x11,d20,x11,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1045,PAIR,DIAGNOSTIC,D3,x11,d20,x21,d00,,true,a(x11;d20),a(x11;d20),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1046,PAIR,DIAGNOSTIC,D3,x11,d20,x21,d10,,true,a(x11;d00),a(x11;d00),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1047,PAIR,DIAGNOSTIC,D3,x11,d20,x21,d20,,true,a(x11;d10),a(x11;d10),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1048,PAIR,DIAGNOSTIC,D3,x11,d20,x21,d01,,true,a(x11;d21),a(x11;d21),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1049,PAIR,DIAGNOSTIC,D3,x11,d20,x21,d11,,true,a(x11;d01),a(x11;d01),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1050,PAIR,DIAGNOSTIC,D3,x11,d20,x21,d21,,true,a(x11;d11),a(x11;d11),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1051,PAIR,DIAGNOSTIC,D3,x11,d01,x00,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1052,PAIR,DIAGNOSTIC,D3,x11,d01,x00,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1053,PAIR,DIAGNOSTIC,D3,x11,d01,x00,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1054,PAIR,DIAGNOSTIC,D3,x11,d01,x00,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1055,PAIR,DIAGNOSTIC,D3,x11,d01,x00,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1056,PAIR,DIAGNOSTIC,D3,x11,d01,x00,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1057,PAIR,DIAGNOSTIC,D3,x11,d01,x10,d00,,true,a(x11;d01),a(x11;d01),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1058,PAIR,DIAGNOSTIC,D3,x11,d01,x10,d10,,true,a(x11;d21),a(x11;d21),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1059,PAIR,DIAGNOSTIC,D3,x11,d01,x10,d20,,true,a(x11;d11),a(x11;d11),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1060,PAIR,DIAGNOSTIC,D3,x11,d01,x10,d01,,true,a(x11;d00),a(x11;d00),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1061,PAIR,DIAGNOSTIC,D3,x11,d01,x10,d11,,true,a(x11;d20),a(x11;d20),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1062,PAIR,DIAGNOSTIC,D3,x11,d01,x10,d21,,true,a(x11;d10),a(x11;d10),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1063,PAIR,DIAGNOSTIC,D3,x11,d01,x20,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1064,PAIR,DIAGNOSTIC,D3,x11,d01,x20,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1065,PAIR,DIAGNOSTIC,D3,x11,d01,x20,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1066,PAIR,DIAGNOSTIC,D3,x11,d01,x20,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1067,PAIR,DIAGNOSTIC,D3,x11,d01,x20,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1068,PAIR,DIAGNOSTIC,D3,x11,d01,x20,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1069,PAIR,DIAGNOSTIC,D3,x11,d01,x01,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1070,PAIR,DIAGNOSTIC,D3,x11,d01,x01,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1071,PAIR,DIAGNOSTIC,D3,x11,d01,x01,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1072,PAIR,DIAGNOSTIC,D3,x11,d01,x01,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1073,PAIR,DIAGNOSTIC,D3,x11,d01,x01,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1074,PAIR,DIAGNOSTIC,D3,x11,d01,x01,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1075,PAIR,DIAGNOSTIC,D3,x11,d01,x11,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1076,PAIR,DIAGNOSTIC,D3,x11,d01,x11,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1077,PAIR,DIAGNOSTIC,D3,x11,d01,x11,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1078,PAIR,DIAGNOSTIC,D3,x11,d01,x11,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1079,PAIR,DIAGNOSTIC,D3,x11,d01,x11,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1080,PAIR,DIAGNOSTIC,D3,x11,d01,x11,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1081,PAIR,DIAGNOSTIC,D3,x11,d01,x21,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1082,PAIR,DIAGNOSTIC,D3,x11,d01,x21,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1083,PAIR,DIAGNOSTIC,D3,x11,d01,x21,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1084,PAIR,DIAGNOSTIC,D3,x11,d01,x21,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1085,PAIR,DIAGNOSTIC,D3,x11,d01,x21,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1086,PAIR,DIAGNOSTIC,D3,x11,d01,x21,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1087,PAIR,DIAGNOSTIC,D3,x11,d11,x00,d00,,true,a(x11;d11),a(x11;d11),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1088,PAIR,DIAGNOSTIC,D3,x11,d11,x00,d10,,true,a(x11;d01),a(x11;d01),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1089,PAIR,DIAGNOSTIC,D3,x11,d11,x00,d20,,true,a(x11;d21),a(x11;d21),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1090,PAIR,DIAGNOSTIC,D3,x11,d11,x00,d01,,true,a(x11;d10),a(x11;d10),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1091,PAIR,DIAGNOSTIC,D3,x11,d11,x00,d11,,true,a(x11;d00),a(x11;d00),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1092,PAIR,DIAGNOSTIC,D3,x11,d11,x00,d21,,true,a(x11;d20),a(x11;d20),,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1093,PAIR,DIAGNOSTIC,D3,x11,d11,x10,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1094,PAIR,DIAGNOSTIC,D3,x11,d11,x10,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1095,PAIR,DIAGNOSTIC,D3,x11,d11,x10,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1096,PAIR,DIAGNOSTIC,D3,x11,d11,x10,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1097,PAIR,DIAGNOSTIC,D3,x11,d11,x10,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1098,PAIR,DIAGNOSTIC,D3,x11,d11,x10,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1099,PAIR,DIAGNOSTIC,D3,x11,d11,x20,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1100,PAIR,DIAGNOSTIC,D3,x11,d11,x20,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1101,PAIR,DIAGNOSTIC,D3,x11,d11,x20,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1102,PAIR,DIAGNOSTIC,D3,x11,d11,x20,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1103,PAIR,DIAGNOSTIC,D3,x11,d11,x20,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1104,PAIR,DIAGNOSTIC,D3,x11,d11,x20,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1105,PAIR,DIAGNOSTIC,D3,x11,d11,x01,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1106,PAIR,DIAGNOSTIC,D3,x11,d11,x01,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1107,PAIR,DIAGNOSTIC,D3,x11,d11,x01,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1108,PAIR,DIAGNOSTIC,D3,x11,d11,x01,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1109,PAIR,DIAGNOSTIC,D3,x11,d11,x01,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1110,PAIR,DIAGNOSTIC,D3,x11,d11,x01,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1111,PAIR,DIAGNOSTIC,D3,x11,d11,x11,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1112,PAIR,DIAGNOSTIC,D3,x11,d11,x11,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1113,PAIR,DIAGNOSTIC,D3,x11,d11,x11,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1114,PAIR,DIAGNOSTIC,D3,x11,d11,x11,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1115,PAIR,DIAGNOSTIC,D3,x11,d11,x11,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1116,PAIR,DIAGNOSTIC,D3,x11,d11,x11,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1117,PAIR,DIAGNOSTIC,D3,x11,d11,x21,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1118,PAIR,DIAGNOSTIC,D3,x11,d11,x21,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1119,PAIR,DIAGNOSTIC,D3,x11,d11,x21,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1120,PAIR,DIAGNOSTIC,D3,x11,d11,x21,d01,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1121,PAIR,DIAGNOSTIC,D3,x11,d11,x21,d11,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1122,PAIR,DIAGNOSTIC,D3,x11,d11,x21,d21,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1123,PAIR,DIAGNOSTIC,D3,x11,d21,x00,d00,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1124,PAIR,DIAGNOSTIC,D3,x11,d21,x00,d10,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
paper17-open-groupoid-controls/1,GH-1125,PAIR,DIAGNOSTIC,D3,x11,d21,x00,d20,,false,NONCOMPOSABLE,NONCOMPOSABLE,,,D3_RELATION_AND_LEFT_ACTION,PASS
