N,anchor,index,gap,target,diagnostic_prediction,relative_error_percent,shape_ratio_to_N250,log_raw_gap_ratio,log_first_gap_ratio,log_original_prediction_ratio
280,50,61,1.6290654272437095,165.5373,154.98325391260127,-6.375630197785465,0.9129576271512465,0.7085829741547692,1.4164553897988978,-0.7078724156441285
280,50,62,1.6406281686819284,167.1844,156.0832903275151,-6.640039185764286,0.9191114376529868,0.7153008798970052,1.4164553897988978,-0.7011545099018925
280,50,63,1.6410863390029213,169.0945,156.12687895569795,-7.668860338037052,0.9182053250182051,0.7143145364132333,1.4164553897988978,-0.7021408533856645
280,50,64,1.6469045035977086,169.9119,156.68039759627513,-7.787272347448811,0.920680686614827,0.717006778429449,1.4164553897988978,-0.6994486113694486
280,50,65,1.6578299525776554,173.4115,157.71980436597937,-9.048820657234739,0.9237614471717033,0.7203473694574174,1.4164553897988978,-0.6961080203414804
280,50,66,1.663554526814277,174.7541,158.2644191663542,-9.435933596777296,0.9207115218789838,0.7170402696802723,1.4164553897988978,-0.6994151201186254
280,50,67,1.6644612316290015,176.4414,158.35067970578632,-10.253104030127663,0.9041507154812838,0.6988895723659581,1.4164553897988978,-0.7175658174329398
280,50,68,1.6650055837082345,178.3774,158.4024673474014,-11.198129725289524,0.8785631696204089,0.6701813164740013,1.4164553897988978,-0.7462740733248965
280,50,69,1.6697977737630083,179.9164,158.85837856842159,-11.70433680952844,0.8639325601723274,0.6533882156064655,1.4164553897988978,-0.7630671741924322
280,50,70,1.6727964002026923,182.207,159.1436567869133,-12.657770125783687,0.8562650039591716,0.6444734174999268,1.4164553897988978,-0.7719819722989709
280,50,71,1.6856961242920399,184.8744,160.3708887817169,-13.254139685258266,0.8607691686357429,0.6497198768657454,1.4164553897988978,-0.7667355129331525
280,50,72,1.6896441105767703,185.9589,160.74648558131574,-13.558057408752289,0.8623760037781532,0.6515848800400342,1.4164553897988978,-0.7648705097588636
280,50,73,1.6936181389544185,187.2289,161.1245599292264,-13.942473662331837,0.863100318493435,0.6524244334415817,1.4164553897988978,-0.764030956357316
280,50,74,1.7071175156788119,189.4161,162.40884065580124,-14.25816461441174,0.8696947466398725,0.660035789354586,1.4164553897988978,-0.7564196004443117
280,50,75,1.71466076723053,192.0266,163.12647768315168,-15.050061979355112,0.8711979192550193,0.6617626884542902,1.4164553897988978,-0.7546927013446076
280,50,76,1.7170108151593215,193.0797,163.35005254316877,-15.397603920469749,0.8703928181012777,0.6608381300103077,1.4164553897988978,-0.7556172597885901
280,50,77,1.727079376889817,195.2658,164.30793823217527,-15.854216031596284,0.8712754479610738,0.6618516754168051,1.4164553897988978,-0.7546037143820927
280,50,78,1.7331627548008566,196.8764,164.8866882858353,-16.248626912197036,0.870654842590372,0.6611391263551963,1.4164553897988978,-0.7553162634437014
280,50,79,1.7396482226123489,198.0153,165.5036916840789,-16.418735479491286,0.8709808603793535,0.6615135075099163,1.4164553897988978,-0.7549418822889815
280,50,80,1.7425013677187646,201.2647,165.77512934709853,-17.63328127232519,0.8681057067357859,0.6582069944041907,1.4164553897988978,-0.758248395394707
280,50,81,1.7644447976572053,202.4935,167.86274603639063,-17.102155853698697,0.8671643898254642,0.6571220716541023,1.4164553897988978,-0.7593333181447954
280,50,82,1.7663044257739422,204.1896,168.03966417103356,-17.70410237787157,0.8653431030682248,0.6550195844376038,1.4164553897988978,-0.761435805361294
280,50,83,1.7727880225782808,205.3946,168.65648956858305,-17.886599955119046,0.8545986107451604,0.642525402793608,1.4164553897988978,-0.7739299870052898
280,50,84,1.7752067466304435,207.9062,168.88659802073718,-18.76788762396832,0.8383346747320358,0.6233108991474153,1.4164553897988978,-0.7931444906514825
280,50,85,1.778854364084964,209.5765,169.23361884180173,-19.249716050319705,0.8379049584327651,0.6227981844970965,1.4164553897988978,-0.7936572053018013
280,50,86,1.7815740575402135,211.3289,169.4923604087703,-19.79688513555396,0.8278773554576888,0.6107585271912759,1.4164553897988978,-0.8056968626076219
280,50,87,1.7879590430930623,213.3479,170.09980429691404,-20.27116072062859,0.8256309774807269,0.608041420401748,1.4164553897988978,-0.8084139693971498
280,50,88,1.7949703709929654,214.547,170.76683607722364,-20.405861616697674,0.8017953433715925,0.5787468976783884,1.4164553897988978,-0.8377084921205094
280,50,89,1.7977318668087978,216.1695,171.02955456602484,-20.8817365234111,0.8015364444164804,0.5784239464847125,1.4164553897988978,-0.8380314433141852
280,50,90,1.809886837059409,219.0675,172.18593343770584,-21.40051197110213,0.8006532328764382,0.5773214407801472,1.4164553897988978,-0.8391339490187506
280,50,91,1.8153221589812034,220.7149,172.70302984366631,-21.7528903378674,0.7961252825177446,0.5716500687625206,1.4164553897988978,-0.8448053210363771
280,50,92,1.8284905151019455,221.3952,173.9558184954552,-21.427466135013226,0.7930194948488649,0.5677413102058425,1.4164553897988978,-0.8487140795930552
280,50,93,1.8333803981497585,224.007,174.42102386617157,-22.1359047412931,0.7925171288998273,0.5671076244765775,1.4164553897988978,-0.8493477653223204
280,50,94,1.8406145967622312,224.9833,175.10925874100283,-22.16788590930846,0.7949873781950646,0.5702197432490941,1.4164553897988978,-0.8462356465498037
280,50,95,1.8461577730471674,227.4214,175.63661601179342,-22.770409463756085,0.7699099539583045,0.5381670703030714,1.4164553897988978,-0.8782883194958263
280,50,96,1.8483941753928743,229.3374,175.84937905175425,-23.322851374544992,0.7692831109473497,0.5373525616362872,1.4164553897988978,-0.8791028281626104
280,50,97,1.8485148580239237,231.2882,175.86086035050258,-23.964620611642708,0.7681888771180517,0.535929141863379,1.4164553897988978,-0.8805262479355188
280,50,98,1.857001571463945,231.9872,176.66825484918994,-23.845688534026905,0.7712372701047766,0.5398895747516135,1.4164553897988978,-0.8765658150472844
280,50,99,1.8591069844791086,233.6934,176.8685560491682,-24.315981517163852,0.7710976486061002,0.539708522637233,1.4164553897988978,-0.8767468671616647
280,50,100,1.8688011413444805,236.5242,177.79082224536174,-24.83186826322138,0.7660686503291906,0.5331652927694588,1.4164553897988978,-0.8832900970294391
280,100,1,0.27464767590358896,14.1347,34.76069250376238,145.9245155805385,2.418844863381212,1.4164553897988978,1.4164553897988978,0.0
280,100,2,0.354380930283698,21.022,44.85210554307809,113.35793712814238,2.628776307521005,1.4996837483703245,1.4164553897988978,0.08322835857142676
280,100,3,0.45023741099775094,25.0108,56.9841494048426,127.83817152926974,2.2338027876524253,1.3368707118350838,1.4164553897988978,-0.07958467796381398
280,100,4,0.5383813085645262,30.4248,68.14005272469211,123.96220426984601,2.263827302545285,1.3502221704064585,1.4164553897988978,-0.06623321939243924
280,100,5,0.6429153063695612,32.935,81.37036367465748,147.06349984714583,2.2456905387138018,1.3421783562952139,1.4164553897988978,-0.07427703350368398
280,100,6,0.6566584162056337,37.5861,83.10975583767308,121.11832788630126,2.2261842763608666,1.333454325826655,1.4164553897988978,-0.08300106397224276
280,100,7,0.6888862237319415,40.9187,87.18865766637698,113.07778024809436,2.0928676658400245,1.2717005072110095,1.4164553897988978,-0.1447548825878885
280,100,8,0.7937376416777067,43.327,100.4591427917477,131.86267868014795,2.3570644908023506,1.3905822777417336,1.4164553897988978,-0.02587311205716417
280,100,9,0.8461673979913051,48.0051,107.09489760477568,123.09066662662028,2.439733864798141,1.425054254321767,1.4164553897988978,0.008598864522869286
280,100,10,0.8630788450781246,49.7738,109.2352893268048,119.46343121643275,2.2765048277139424,1.355806589233726,1.4164553897988978,-0.06064880056517185
280,100,11,0.9387543950118431,52.9703,118.8131403413625,124.30142993594993,2.1692128336476353,1.3075296450411864,1.4164553897988978,-0.1089257447577115
280,100,12,0.9443656185092415,56.4462,119.52332299235796,111.74733284500634,2.161504384938833,1.3039697465484363,1.4164553897988978,-0.1124856432504614
280,100,13,0.9599634518242315,59.347,121.49745762067222,104.72384049854621,2.0362248487253973,1.244262821865671,1.4164553897988978,-0.1721925679332267
280,100,14,0.9855873096968715,60.8317,124.74053273987919,105.05843620986951,1.9906284141368913,1.2216156676543934,1.4164553897988978,-0.19483972214450426
280,100,15,1.013844608888105,65.1125,128.31690849089077,97.0695465400511,2.0412613877679973,1.2467332368772543,1.4164553897988978,-0.1697221529216433
280,100,16,1.0369730516210591,67.0798,131.24415221609644,95.65376196127065,1.9483902837520257,1.2001688289242871,1.4164553897988978,-0.21628656087461076
280,100,17,1.043388394678768,69.5464,132.05610799399076,89.88201832731924,1.9403858376566943,1.1960521314596668,1.4164553897988978,-0.22040325833923094
280,100,18,1.0599267783620192,72.0671,134.14928306940823,86.1449719350553,1.904680693656972,1.1774796724209495,1.4164553897988978,-0.2389757173779481
280,100,19,1.0742020525016223,75.7046,135.95602843195718,79.5875395048084,1.8739587117259506,1.1612184441796642,1.4164553897988978,-0.2552369456192335
280,100,20,1.1418548991153692,77.1448,144.51848864724104,87.33406353667525,1.8192010670680814,1.131562723342393,1.4164553897988978,-0.2848926664565047
280,100,21,1.1474707844514729,79.3373,145.22926132231444,83.05294145668488,1.767967299722444,1.1029957611817625,1.4164553897988978,-0.3134596286171355
280,100,22,1.154003238824476,82.9103,146.05603925519793,76.16151341292688,1.6940813092529055,1.0603058862257748,1.4164553897988978,-0.356149503573123
280,100,23,1.1587054120348839,84.7354,146.65116825648536,73.06954148618566,1.6621004751041084,1.0412474417100275,1.4164553897988978,-0.3752079480888702
280,100,24,1.1622311871556992,87.4252,147.09740682161743,68.25515620395197,1.6149703298034757,1.0124818776366034,1.4164553897988978,-0.4039735121622944
280,100,25,1.1795317955339844,88.8091,149.28705261412978,68.09882389769716,1.5850649271567128,0.9937906627655338,1.4164553897988978,-0.42266472703336394
280,100,26,1.2056336804025207,92.4918,152.59062906238745,64.97746725913805,1.5110591623397516,0.9459761297209136,1.4164553897988978,-0.47047926007798424
280,100,27,1.2062984744872622,94.6513,152.67476850642967,61.302347148353654,1.500300527856115,0.9388307327139372,1.4164553897988978,-0.47762465708496044
280,100,28,1.233505957551106,95.8706,156.118274625577,62.842701125868615,1.518820243828293,0.9510991708869897,1.4164553897988978,-0.46535621891190804
280,100,29,1.247246050364053,98.8311,157.8572849400559,59.72430230975462,1.5334652383235885,0.9606953288901054,1.4164553897988978,-0.45576006090879234
280,100,30,1.2641291852796943,101.3178,159.99409334147907,57.91311432095749,1.502119573796745,0.940042452660922,1.4164553897988978,-0.4764129371379756
280,100,31,1.3192583312320671,103.7255,166.97149551370126,60.97439444852159,1.5654776812401765,0.9813562978186046,1.4164553897988978,-0.43509909198029323
280,100,32,1.3388137262330435,105.4466,169.44651763133666,60.694150054469894,1.5359681856897487,0.9623262148388638,1.4164553897988978,-0.4541291749600341
280,100,33,1.3411248289358646,107.1686,169.73902158256467,58.38503216666512,1.5342619415515912,0.9612147383415985,1.4164553897988978,-0.4552406514572993
280,100,34,1.3553407099708359,111.0295,171.53824987641767,54.497903598969344,1.4757577649273528,0.9223368895763736,1.4164553897988978,-0.4941185002225241
280,100,35,1.3656106096335439,111.8746,172.83805633953585,54.492669774493805,1.4653460415388118,0.9152567131748253,1.4164553897988978,-0.5011986766240725
280,100,36,1.384498676344128,114.3202,175.22861827222684,53.27878911358346,1.484228242823141,0.9280602281297342,1.4164553897988978,-0.4883951616691634
280,100,37,1.3857028162680365,116.2266,175.3810198444913,50.89576727228646,1.4750449717689442,0.9218537714313291,1.4164553897988978,-0.4946016183675687
280,100,38,1.4026686942780682,118.7907,177.52830059836185,49.44629554195897,1.4579110583937456,0.9101699220217732,1.4164553897988978,-0.5062854677771247
280,100,39,1.4119522838591507,121.3701,178.7032750513495,47.23830255668365,1.4440785336000004,0.9006367179108049,1.4164553897988978,-0.5158186718880928
280,100,40,1.4165437256610005,122.9468,179.28438936843932,45.822737451027045,1.4298872064510053,0.890760857322663,1.4164553897988978,-0.5256945324762349
280,100,41,1.4236954370990027,124.2568,180.18954336748246,45.01382891518409,1.4280683328751789,0.8894880076954603,1.4164553897988978,-0.5269673821034372
280,100,42,1.4368292217527472,127.5166,181.85181648979244,42.610308375374224,1.4199166860167607,0.883763490842187,1.4164553897988978,-0.5326918989567108
280,100,43,1.4512838819814426,129.5787,183.68126579353395,41.75266906793629,1.3860721821848132,0.8596392716795025,1.4164553897988978,-0.5568161181193951
280,100,44,1.451973004491638,131.0876,183.76848435671863,40.187542038086455,1.3688539079072306,0.8471391189235475,1.4164553897988978,-0.5693162708753502
280,100,45,1.4568050238464139,133.4977,184.38004729243616,38.114774481085554,1.3725901807148049,0.8498648904513376,1.4164553897988978,-0.5665904993475603
280,100,46,1.4755644402342174,134.7565,186.75432663946177,38.5865072478595,1.348971724404861,0.8325079093638861,1.4164553897988978,-0.5839474804350117
280,100,47,1.4796194821018904,138.116,187.26755167582272,35.58715259334378,1.3373015274106927,0.8238190908255137,1.4164553897988978,-0.5926362989733842
280,100,48,1.4848707906949912,139.7362,187.93218181567948,34.49069161439877,1.3089624081262905,0.8024000612759064,1.4164553897988978,-0.6140553285229914
280,100,49,1.5020468609296067,141.1237,190.10606547911917,34.70881608058685,1.3216719008616864,0.8120628194791982,1.4164553897988978,-0.6043925703196993
280,100,50,1.5042817835150668,143.1118,190.38892771892262,33.03510103214594,1.3053660394147257,0.7996487841871274,1.4164553897988978,-0.6168066056117703
280,100,51,1.50435584905345,146.0009,190.39830179935637,30.408991861938095,1.269910494466579,0.7721117139583833,1.4164553897988978,-0.6443436758405144
280,100,52,1.5109782704773558,147.4427,191.23646638236025,29.70222763308068,1.2698504763964509,0.7720644511877306,1.4164553897988978,-0.644390938611167
280,100,53,1.5150507525222991,150.0515,191.75189872900447,27.79072433731383,1.2692813204587503,0.7716161436615612,1.4164553897988978,-0.6448392461373366
280,100,54,1.5292470812043817,150.9252,193.54865238576377,28.241441711366814,1.2525783745245487,0.7583694192593384,1.4164553897988978,-0.6580859705395593
280,100,55,1.5701467057138228,153.0246,198.72509987039894,29.86480596609888,1.2718431515171171,0.7736324415285386,1.4164553897988978,-0.6428229482703591
280,100,56,1.572713556190692,156.1129,199.04997245428675,27.503859357097816,1.2345971519836403,0.7439100169111827,1.4164553897988978,-0.6725453728877151
280,100,57,1.5749835079206722,157.5975,199.33726814621144,26.48504458903945,1.2223149521785204,0.7339118553178737,1.4164553897988978,-0.6825435344810241
280,100,58,1.5986763582600716,158.8499,202.33594593394787,27.375557638971056,1.2350089801912443,0.7442435342328771,1.4164553897988978,-0.6722118555660206
280,100,59,1.610001308330487,161.1889,203.76928450389212,26.416449584240688,1.2364871393661991,0.7454396998586332,1.4164553897988978,-0.6710156899402643
280,100,60,1.615423220968605,163.0306,204.45550708843,25.409283342164,1.214014228966828,0.727097706068579,1.4164553897988978,-0.6893576837303186
280,100,61,1.6290654272437095,165.5373,206.18212842553638,24.553274957086042,1.1917438819078885,0.7085829741547692,1.4164553897988978,-0.7078724156441285
280,100,62,1.6406281686819284,167.1844,207.64556298150737,24.20151819279033,1.1997768571498537,0.7153008798970052,1.4164553897988978,-0.7011545099018925
280,100,63,1.6410863390029213,169.0945,207.70355115704896,22.83282493342418,1.1985940484885254,0.7143145364132333,1.4164553897988978,-0.7021408533856645
280,100,64,1.6469045035977086,169.9119,208.43992523977258,22.675295397069053,1.2018253014520273,0.717006778429449,1.4164553897988978,-0.6994486113694486
280,100,65,1.6578299525776554,173.4115,209.8227010859836,20.99699332857602,1.2058468216585418,0.7203473694574174,1.4164553897988978,-0.6961080203414804
280,100,66,1.663554526814277,174.7541,210.54722993589826,20.481997238347063,1.2018655527586737,0.7170402696802723,1.4164553897988978,-0.6994151201186254
