variant,seed,s,theta,cutoff,z_label,value_real,value_imag,value_abs,coefficient_l1,tail_l2_last4,minimum_root_modulus
maslov_action,,0.0,1.0,16,z050,0.9006836751277666,0.1836244169408192,0.919211079751825,0.585179898339398,2.5596321144575735e-12,1.5019624446480262
maslov_action,,0.0,1.0,16,z050i,0.8178914729179965,-0.11504529815015278,0.8259430259396996,0.585179898339398,2.5596321144575735e-12,1.5019624446480262
maslov_action,,0.0,1.0,16,z035p035i,0.7869267952158527,0.05868425144245265,0.7891119200696779,0.585179898339398,2.5596321144575735e-12,1.5019624446480262
maslov_action,,0.0,1.0,20,z025,0.9460133081085436,0.09269906047449906,0.9505442098773339,0.5851798983393988,6.751165569486795e-16,1.5019624446485667
maslov_action,,0.0,1.0,20,z050,0.9006836751277666,0.1836244169408192,0.919211079751825,0.5851798983393988,6.751165569486795e-16,1.5019624446485667
maslov_action,,0.0,1.0,20,z050i,0.8178914729179965,-0.11504529815015278,0.8259430259396996,0.5851798983393988,6.751165569486795e-16,1.5019624446485667
maslov_action,,0.0,1.0,20,z035p035i,0.7869267952158527,0.05868425144245265,0.7891119200696779,0.5851798983393988,6.751165569486795e-16,1.5019624446485667
maslov_action,,0.5,0.0,8,z025,0.9999217294634484,0.04064029373282866,1.0007472700576625,0.1751337997459201,5.6736630376077245e-05,3.735656525734033
maslov_action,,0.5,0.0,8,z050,1.0002383934417016,0.08129598653104708,1.003536686494765,0.1751337997459201,5.6736630376077245e-05,3.735656525734033
maslov_action,,0.5,0.0,8,z050i,0.9196371837179035,-0.0009238634712035271,0.9196376477723769,0.1751337997459201,5.6736630376077245e-05,3.735656525734033
maslov_action,,0.5,0.0,8,z035p035i,0.9423576728195907,0.05672964553363251,0.9440636822822528,0.1751337997459201,5.6736630376077245e-05,3.735656525734033
maslov_action,,0.5,0.0,12,z025,0.9999217294634485,0.04064029373282869,1.0007472700576627,0.17513379977058424,2.0741715339884487e-11,3.7356487670812375
maslov_action,,0.5,0.0,12,z050,1.0002383934417434,0.08129598653106,1.0035366864948079,0.17513379977058424,2.0741715339884487e-11,3.7356487670812375
maslov_action,,0.5,0.0,12,z050i,0.9196371837178867,-0.000923863471166167,0.9196376477723601,0.17513379977058424,2.0741715339884487e-11,3.7356487670812375
