orbit_id,reverse_partner_id,self_reversing,primitive_period,repetition,total_period,primitive_action,direct_repeated_action,action_repetition_error,primitive_length,repeated_length,primitive_trace,repeated_trace,trace_repetition_relative_error,primitive_orientation,repeated_orientation,primitive_maslov,repeated_maslov,negative_symbol_count,symbol_count_maslov_match,maslov_repetition_defect,maslov_mod4,maslov_phase_real,maslov_phase_imag,hessian_signature,minimum_absolute_hessian_eigenvalue,diagonal_dominance_margin,hessian_determinant_sign,hill_expected_sign,hill_sign_match,hill_logabs_error,maslov_orientation_parity_ok,reversal_action_error,reversal_length_error,reversal_trace_error,reversal_orientation_mismatch,reversal_maslov_mismatch
--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|+-|++|-+|--|--|+-|++|-+,--|--|--|+-|++|-+|--|--|+-|++|-+|--|+-|-+|--|+-|-+|--|+-|-+,False,20,1,20,1.6757246803805559,1.675724680380556,2.220446049250313e-16,33.44371475523479,33.44371475523479,-334518986671179.44,-334518986671179.44,1.8683543383274483e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.507615093664292,2.4546092879287267,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|+-|-+|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|+-|-+|--|+-|-+|--|+-|-+,True,20,1,20,1.31624798179593,1.3162479817959298,2.220446049250313e-16,33.344584996530735,33.344584996530735,302948820076026.25,302948820076026.25,1.6504437940194748e-15,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.482192987719872,2.454652029802059,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|+-|-+|--|--|--|+-|++|-+,--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|+-|-+|--|--|--|+-|++|-+,True,20,1,20,2.245489426171057,2.2454894261710567,4.440892098500626e-16,33.96085634788409,33.96085634788409,561064140795249.6,561064140795249.6,4.45581853877974e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.4929640840131992,2.4546045417933886,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|+-|++|-+|--|--|+-|-+|--|+-|-+|--|+-|-+,False,20,1,20,1.671631698095791,1.6716316980957908,2.220446049250313e-16,33.455795399511395,33.455795399511395,-338584700326728.25,-338584700326728.25,1.8459192024828234e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.506903410159898,2.4546311869642476,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|++|-+|--|--|+-|-+|--|+-|-+|--|+-|-+,False,20,1,20,2.215315662386971,2.2153156623869705,4.440892098500626e-16,34.049760789864386,34.049760789864386,613229757440503.1,613229757440503.1,6.115163125239944e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5069109516079635,2.4546800744958643,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|+-|-+|--|--|+-|++|-+,--|--|--|+-|++|-+|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|+-|-+,False,20,1,20,2.2159963646308167,2.215996364630817,4.440892098500626e-16,34.04717109076313,34.04717109076313,611643731440244.4,611643731440244.4,8.174693441599481e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.50693462891964,2.454630207721987,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|--|+-|++|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|++|-+,False,20,1,20,2.239960539291763,2.2399605392917636,4.440892098500626e-16,33.97863756051455,33.97863756051455,571129765888137.2,571129765888137.2,2.1886444634104883e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.506558601432773,2.454634146509129,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|++|-+,--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|--|+-|++|-+|--|+-|-+,False,20,1,20,2.239960539291763,2.239960539291763,0.0,33.97863756051455,33.97863756051455,571129765888137.2,571129765888137.2,2.1886444634104883e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.506558601432772,2.454634146509129,1,1,True,1.4210854715202004e-14,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|+-|++|-+|--|+-|-+,--|--|--|+-|-+|--|+-|++|-+|--|+-|++|-+|--|--|+-|-+|--|+-|-+,False,20,1,20,1.6661578334607232,1.6661578334607234,2.220446049250313e-16,33.47324324728163,33.47324324728163,-344544112913901.4,-344544112913901.4,5.441973697192575e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.542446588455843,2.451226992020339,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|+-|-+|--|+-|++|-+|--|--|+-|-+|--|+-|-+,False,20,1,20,1.670779048746378,1.670779048746378,0.0,33.45915109706012,33.45915109706012,-339722796661209.8,-339722796661209.8,1.8397352375009567e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.5424331654137036,2.45117999244777,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|--|+-|-+|--|+-|-+,False,20,1,20,2.2104584439036765,2.210458443903677,4.440892098500626e-16,34.06505652009325,34.06505652009325,622681656951850.5,622681656951850.5,2.007446318748165e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5424474813197397,2.4512288006643477,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|--|+-|-+|--|+-|-+,True,20,1,20,2.2155596955003802,2.2155596955003807,4.440892098500626e-16,34.0472944758676,34.0472944758676,611719203821939.1,611719203821939.1,2.0434212171044632e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5421200206031758,2.451225999688159,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|+-|++|-+|--|+-|-+|--|--|+-|-+|--|+-|-+,False,20,1,20,1.6668093511596578,1.666809351159658,2.220446049250313e-16,33.47092607213545,33.47092607213545,-343746668125126.8,-343746668125126.8,1.8181994414924613e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.542469526958313,2.4512544956236964,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|--|+-|-+|--|+-|-+,False,20,1,20,2.2104531741483364,2.210453174148337,4.440892098500626e-16,34.06511109905094,34.06511109905094,622715643195115.2,622715643195115.2,2.007336757410377e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.542483931724916,2.451303430442075,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|+-|++|-+,--|--|--|+-|++|-+|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|+-|-+,False,20,1,20,2.216211534847952,2.216211534847951,8.881784197001252e-16,34.04500355951144,34.04500355951144,610319410309663.8,610319410309663.8,0.0,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.54146705571596,2.4512535155868385,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|--|+-|++|-+|--|+-|-+,--|--|--|+-|-+|--|+-|++|-+|--|--|+-|-+|--|--|+-|-+|--|+-|-+,False,20,1,20,2.2104768505555508,2.2104768505555503,4.440892098500626e-16,34.0648722502681,34.0648722502681,622566926082843.0,622566926082843.0,4.0156325292284046e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.542489514213462,2.451304431361139,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|+-|-+,False,20,1,20,2.211131876775586,2.2111318767755854,4.440892098500626e-16,34.062514795735,34.062514795735,621100981488578.1,621100981488578.1,2.0125551838674517e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.54247585855581,2.4512572310242255,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|+-|-+,False,20,1,20,2.7506710663571154,2.750671066357115,4.440892098500626e-16,34.669756223167745,34.669756223167745,-1139944786406869.0,-1139944786406869.0,4.386177347904814e-16,-1,-1,15,15,15,True,0,3,0.0,1.0,-10,3.5424901948587206,2.4513060264411344,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|--|+-|++|-+|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|-+|--|+-|++|-+,False,20,1,20,2.2400043694725102,2.2400043694725102,0.0,33.97814263533266,33.97814263533266,570847169322720.9,570847169322720.9,0.0,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5416554482482003,2.4508008442262286,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|--|+-|++|-+|--|--|--|+-|++|-+,--|--|--|+-|-+|--|+-|-+|--|--|--|+-|++|-+|--|--|--|+-|++|-+,True,20,1,20,3.174747731760255,3.1747477317602546,4.440892098500626e-16,34.577028034646055,34.577028034646055,1038992651821375.4,1038992651821375.4,4.812353572698419e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.541742886682657,2.450790012683954,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|++|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|++|-+|--|+-|-+,True,20,1,20,2.234496966260319,2.234496966260319,0.0,33.99601473522309,33.99601473522309,581141120214875.6,581141120214875.6,6.452821646166504e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5417703737494555,2.4508480570621582,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|-+|--|+-|++|-+,--|--|--|+-|-+|--|+-|-+|--|--|--|+-|++|-+|--|+-|-+|--|+-|-+,False,20,1,20,2.2400043694725102,2.2400043694725102,0.0,33.97814263533266,33.97814263533266,570847169322720.9,570847169322720.9,6.569183840307329e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5416554482481986,2.4508008442262286,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|-+,False,20,1,20,2.779715242850225,2.7797152428502248,4.440892098500626e-16,34.5837023273735,34.5837023273735,-1045950386070489.0,-1045950386070489.0,7.17051219625876e-16,-1,-1,15,15,15,True,0,3,0.0,1.0,-10,3.541653491391428,2.450848051902601,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|+-|++|-+|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|+-|++|-+|--|+-|++|-+|--|--|+-|-+,False,20,1,20,1.6659570681308316,1.6659570681308313,2.220446049250313e-16,33.475223137050996,33.475223137050996,-345226948024222.6,-345226948024222.6,7.241613131036889e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.542615807151097,2.4540690710795765,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|+-|++|-+|--|--|--|+-|++|-+,--|--|--|+-|++|-+|--|--|--|+-|++|-+|--|+-|++|-+|--|--|+-|-+,False,20,1,20,2.600646860224481,2.6006468602244817,4.440892098500626e-16,34.074411503278704,34.074411503278704,-628534165761133.5,-628534165761133.5,1.9887542604566173e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,4.016349755045401,2.883016723231025,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|+-|++|-+|--|+-|-+,--|--|--|+-|-+|--|+-|++|-+|--|+-|-+|--|+-|++|-+|--|--|+-|-+,False,20,1,20,1.6650708958191225,1.6650708958191225,0.0,33.479002823293705,33.479002823293705,-346534266641009.56,-346534266641009.56,1.8035734418364623e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.727077356935392,2.531719545253572,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|+-|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|+-|-+|--|+-|-+|--|+-|++|-+|--|--|+-|-+,False,20,1,20,1.6705427383394824,1.6705427383394822,2.220446049250313e-16,33.46151428179411,33.46151428179411,-340526573750874.0,-340526573750874.0,1.8353927363602585e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.5434965351566525,2.4688331954590614,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|+-|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|+-|++|-+|--|--|+-|-+,False,20,1,20,2.2102530473279116,2.210253047327912,4.440892098500626e-16,34.06708806325878,34.06708806325878,623947947442712.6,623947947442712.6,0.0,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5433565361345534,2.4561611283527673,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|--|+-|-+,False,20,1,20,2.2104531741483364,2.2104531741483364,0.0,34.06511109905094,34.06511109905094,622715643195115.2,622715643195115.2,2.007336757410377e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.542483931724916,2.451303430442075,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|--|+-|++|-+|--|--|+-|++|-+,--|--|--|+-|++|-+|--|--|+-|++|-+|--|--|+-|++|-+|--|--|+-|-+,False,20,1,20,2.579728239715149,2.5797282397151493,4.440892098500626e-16,34.133531598228934,34.133531598228934,-666813557131170.2,-666813557131170.2,3.7491739231513854e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,4.064635541412091,2.907400818548151,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|--|+-|-+|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|--|+-|-+,False,20,1,20,2.215315662386971,2.2153156623869714,4.440892098500626e-16,34.049760789864386,34.049760789864386,613229757440503.1,613229757440503.1,2.0383877084133147e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5069109516079617,2.4546800744958643,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|--|+-|-+|--|--|--|+-|++|-+,--|--|--|+-|-+|--|--|+-|++|-+|--|--|+-|-+|--|--|--|+-|++|-+,True,20,1,20,3.144315449303137,3.1443154493031376,4.440892098500626e-16,34.66844676578927,34.66844676578927,1138453054188289.8,1138453054188289.8,4.3919246222805124e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,4.064199603371918,2.907398433671295,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|--|--|+-|++|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|--|+-|-+|--|--|--|+-|++|-+|--|+-|++|-+,False,20,1,20,2.600640485992951,2.6006404859929515,4.440892098500626e-16,34.07445049365974,34.07445049365974,-628558673025520.4,-628558673025520.4,7.954706878727601e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,4.016679342563029,2.883036957676911,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|++|-+|--|--|--|+-|++|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|++|-+|--|--|--|+-|++|-+|--|--|+-|-+,True,20,1,20,3.1443306561069013,3.1443306561069013,0.0,34.66837523571542,34.66837523571542,1138371623469662.0,1138371623469662.0,4.3922387882090874e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,4.068521459870725,2.907456248103225,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|+-|++|-+|--|+-|-+,--|--|--|+-|-+|--|+-|++|-+|--|+-|++|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,1.66109687299688,1.6610968729968798,2.220446049250313e-16,33.49078412489281,33.49078412489281,-350641035390154.1,-350641035390154.1,5.347349028654646e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.7677602150794196,2.5318535349132185,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|+-|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|+-|-+|--|+-|++|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,1.6657258981152387,1.6657258981152387,0.0,33.47664597308764,33.47664597308764,-345718498981973.1,-345718498981973.1,3.615658414811002e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.7272132812754952,2.5337693751623727,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|+-|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|+-|-+|--|--|+-|-+,True,20,1,20,2.205406253579239,2.2054062535792385,4.440892098500626e-16,34.08254003798662,34.08254003798662,633664048512063.1,633664048512063.1,1.3808578884262557e-15,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.7620530433546593,2.5337645757283394,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,2.2104584439036765,2.210458443903676,4.440892098500626e-16,34.06505652009325,34.06505652009325,622681656951850.5,622681656951850.5,0.0,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.542447481319733,2.4512288006643477,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|+-|++|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|+-|++|-+|--|+-|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,1.666608261536872,1.6666082615368716,4.440892098500626e-16,33.47291445014507,33.47291445014507,-344430846418025.4,-344430846418025.4,3.629175531168636e-16,-1,-1,13,13,13,True,0,1,0.0,-1.0,-6,3.543301035856024,2.456165995936651,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|+-|++|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,2.2102530473279116,2.2102530473279116,0.0,34.06708806325878,34.06708806325878,623947947442712.6,623947947442712.6,6.010116733887171e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5433565361345574,2.4561611283527673,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|+-|++|-+,--|--|--|+-|++|-+|--|--|+-|-+|--|+-|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,2.2159723643217544,2.215972364321755,4.440892098500626e-16,34.047418397248634,34.047418397248634,611795013607609.8,611795013607609.8,2.0431680092144707e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5072893517812087,2.4564152351789197,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|+-|++|-+|--|+-|-+,--|--|--|+-|-+|--|+-|++|-+|--|--|+-|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,2.210453257486766,2.2104532574867655,4.440892098500626e-16,34.0651164460961,34.0651164460961,622718972892686.4,622718972892686.4,0.0,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5431641260525972,2.453047944102173,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,2.211103003254347,2.2111030032543475,4.440892098500626e-16,34.06281397175028,34.06281397175028,621286827804302.6,621286827804302.6,6.035859497058582e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.543199966687262,2.4533909485163514,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,2.7506426888680706,2.7506426888680706,0.0,34.670050697147445,34.670050697147445,-1140280519914723.0,-1140280519914723.0,4.384885922960369e-16,-1,-1,15,15,15,True,0,3,0.0,1.0,-10,3.543206240391268,2.4534030860649674,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|--|--|+-|-+|--|+-|-+|--|--|+-|-+,False,20,1,20,2.779715242850225,2.7797152428502248,4.440892098500626e-16,34.5837023273735,34.5837023273735,-1045950386070489.0,-1045950386070489.0,4.780341464172507e-16,-1,-1,15,15,15,True,0,3,0.0,1.0,-10,3.541653491391425,2.450848051902601,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|--|+-|++|-+|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|+-|++|-+|--|--|+-|-+|--|--|+-|-+,False,20,1,20,2.2102818978119085,2.210281897811908,4.440892098500626e-16,34.0667897248974,34.0667897248974,623761827599208.0,623761827599208.0,6.01191004975945e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.54267099991618,2.4540641983935068,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|--|+-|++|-+|--|--|--|+-|++|-+,--|--|--|+-|++|-+|--|--|--|+-|++|-+|--|--|+-|-+|--|--|+-|-+,False,20,1,20,3.145017094300356,3.1450170943003566,4.440892098500626e-16,34.665729010196266,34.665729010196266,1135363217645018.0,1135363217645018.0,2.2019385172487142e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,4.068572537638589,2.897058000709076,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|+-|++|-+|--|+-|-+,--|--|--|+-|-+|--|+-|++|-+|--|+-|-+|--|--|+-|-+|--|--|+-|-+,False,20,1,20,2.205429521485954,2.205429521485954,0.0,34.08230434178437,34.08230434178437,633514713901819.9,633514713901819.9,0.0,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.762076558674688,2.531714740921668,1,1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|+-|++|-+,--|--|--|+-|++|-+|--|+-|-+|--|+-|-+|--|--|+-|-+|--|--|+-|-+,False,20,1,20,2.2109313309697085,2.2109313309697094,8.881784197001252e-16,34.06449530240127,34.06449530240127,622332295032712.9,622332295032712.9,0.0,1,1,14,14,14,True,0,2,-1.0,0.0,-8,3.5433651336231535,2.45615832106604,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|+-|-+,--|--|--|+-|-+|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|--|+-|-+,False,20,1,20,2.7506426888680706,2.75064268886807,4.440892098500626e-16,34.670050697147445,34.670050697147445,-1140280519914723.0,-1140280519914723.0,2.1924429614801846e-16,-1,-1,15,15,15,True,0,3,0.0,1.0,-10,3.543206240391268,2.4534030860649674,-1,-1,True,1.4210854715202004e-14,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|+-|-+|--|--|+-|-+|--|--|+-|-+|--|--|+-|-+,False,20,1,20,2.7506710663571154,2.750671066357115,4.440892098500626e-16,34.669756223167745,34.669756223167745,-1139944786406869.0,-1139944786406869.0,4.386177347904814e-16,-1,-1,15,15,15,True,0,3,0.0,1.0,-10,3.5424901948587197,2.4513060264411344,-1,-1,True,7.105427357601002e-15,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|--|--|+-|++|-+|--|--|+-|++|-+,--|--|--|+-|-+|--|--|+-|-+|--|--|--|+-|++|-+|--|--|+-|++|-+,True,20,1,20,3.1444331742282325,3.1444331742282325,0.0,34.66796650517855,34.66796650517855,1137906431300435.2,1137906431300435.2,4.3940343972622096e-16,1,1,14,14,14,True,0,2,-1.0,0.0,-8,4.0686708142584616,2.8970087731013114,1,1,True,0.0,True,0.0,0.0,0.0,0,0
--|--|--|+-|-+|--|--|+-|-+|--|--|--|+-|-+|--|+-|-+|--|+-|-+,--|--|--|+-|-+|--|--|+-|-+|--|--|--|+-|-+|--|+-|-+|--|+-|-+,True,20,1,20,2.7794765478544714,2.779476547854471,4.440892098500626e-16,34.58611338960246,34.58611338960246,-1048475280154942.4,-1048475280154942.4,2.3844148234286967e-16,-1,-1,15,15,15,True,0,3,0.0,1.0,-10,3.5065668896061104,2.4546828924408644,-1,-1,True,0.0,True,0.0,0.0,0.0,0,0
