variant,seed,s,theta,cutoff,degree,coefficient_real,coefficient_imag,coefficient_abs
random_phase,20260807,0.5,1.0,20,17,-2.6634874813927633e-12,-4.672703468832355e-12,5.3785056726914296e-12
random_phase,20260807,0.5,1.0,20,18,-1.8321484340755146e-12,1.1371023046430197e-12,2.156332426994926e-12
random_phase,20260807,0.5,1.0,20,19,-1.481418811886503e-13,4.666358440654585e-13,4.895865887958892e-13
random_phase,20260807,0.5,1.0,20,20,3.688466820984312e-14,2.1217910327033577e-13,2.153612096305972e-13
shuffled_action,20260805,0.0,0.0,8,0,1.0,0.0,1.0
shuffled_action,20260805,0.0,0.0,8,1,0.0,0.43472087194499137,0.43472087194499137
shuffled_action,20260805,0.0,0.0,8,2,-0.023183239132145525,0.0,0.023183239132145525
shuffled_action,20260805,0.0,0.0,8,3,0.08641430117787054,-0.0001699587700991952,0.08641446831430054
shuffled_action,20260805,0.0,0.0,8,4,0.04166684047971693,0.0066509426772807245,0.04219431992648597
shuffled_action,20260805,0.0,0.0,8,5,-2.8250596046862365e-05,0.003111816578939966,0.003111944812676253
shuffled_action,20260805,0.0,0.0,8,6,-7.257069816522682e-05,-1.241113254728717e-06,7.258131022721703e-05
shuffled_action,20260805,0.0,0.0,8,7,-1.5091457977320811e-05,4.131303634746786e-07,1.5097111663442933e-05
shuffled_action,20260805,0.0,0.0,8,8,3.0564777543820414e-06,2.456913054857922e-07,3.066336654808731e-06
shuffled_action,20260805,0.0,0.0,12,0,1.0,0.0,1.0
shuffled_action,20260805,0.0,0.0,12,1,0.0,0.43472087194499137,0.43472087194499137
shuffled_action,20260805,0.0,0.0,12,2,-0.023183239132145525,0.0,0.023183239132145525
shuffled_action,20260805,0.0,0.0,12,3,0.08641430117787054,-0.0001699587700991952,0.08641446831430054
shuffled_action,20260805,0.0,0.0,12,4,0.04166684047971693,0.0066509426772807245,0.04219431992648597
shuffled_action,20260805,0.0,0.0,12,5,-2.8250596046862365e-05,0.003111816578939966,0.003111944812676253
shuffled_action,20260805,0.0,0.0,12,6,-7.257069816522682e-05,-1.241113254728717e-06,7.258131022721703e-05
shuffled_action,20260805,0.0,0.0,12,7,-1.5091457977320811e-05,4.131303634746786e-07,1.5097111663442933e-05
shuffled_action,20260805,0.0,0.0,12,8,3.0564777543820414e-06,2.456913054857922e-07,3.066336654808731e-06
shuffled_action,20260805,0.0,0.0,12,9,2.166137104312676e-08,2.0452717057492365e-08,2.9791418739325753e-08
shuffled_action,20260805,0.0,0.0,12,10,6.104652053133542e-09,2.0165259011217797e-10,6.1079817007688e-09
shuffled_action,20260805,0.0,0.0,12,11,-2.7758108185742134e-10,2.0829965885041127e-10,3.4704467274737726e-10
shuffled_action,20260805,0.0,0.0,12,12,1.9868081174769882e-11,-6.360295784332026e-11,6.663390200180701e-11
shuffled_action,20260805,0.0,0.0,16,0,1.0,0.0,1.0
shuffled_action,20260805,0.0,0.0,16,1,0.0,0.43472087194499137,0.43472087194499137
shuffled_action,20260805,0.0,0.0,16,2,-0.023183239132145525,0.0,0.023183239132145525
shuffled_action,20260805,0.0,0.0,16,3,0.08641430117787054,-0.0001699587700991952,0.08641446831430054
shuffled_action,20260805,0.0,0.0,16,4,0.04166684047971693,0.0066509426772807245,0.04219431992648597
shuffled_action,20260805,0.0,0.0,16,5,-2.8250596046862365e-05,0.003111816578939966,0.003111944812676253
shuffled_action,20260805,0.0,0.0,16,6,-7.257069816522682e-05,-1.241113254728717e-06,7.258131022721703e-05
shuffled_action,20260805,0.0,0.0,16,7,-1.5091457977320811e-05,4.131303634746786e-07,1.5097111663442933e-05
shuffled_action,20260805,0.0,0.0,16,8,3.0564777543820414e-06,2.456913054857922e-07,3.066336654808731e-06
shuffled_action,20260805,0.0,0.0,16,9,2.166137104312676e-08,2.0452717057492365e-08,2.9791418739325753e-08
shuffled_action,20260805,0.0,0.0,16,10,6.104652053133542e-09,2.0165259011217797e-10,6.1079817007688e-09
shuffled_action,20260805,0.0,0.0,16,11,-2.7758108185742134e-10,2.0829965885041127e-10,3.4704467274737726e-10
shuffled_action,20260805,0.0,0.0,16,12,1.9868081174769882e-11,-6.360295784332026e-11,6.663390200180701e-11
shuffled_action,20260805,0.0,0.0,16,13,-4.937402900391199e-13,1.7815841450345385e-12,1.848735118897881e-12
shuffled_action,20260805,0.0,0.0,16,14,-5.342183633704914e-13,1.6621349014407053e-13,5.594784929450991e-13
shuffled_action,20260805,0.0,0.0,16,15,4.0750345806084274e-14,-3.227343522635429e-14,5.1982355704846e-14
shuffled_action,20260805,0.0,0.0,16,16,-3.0511490483144978e-15,3.814890704766441e-15,4.884966899001861e-15
shuffled_action,20260805,0.0,0.0,20,0,1.0,0.0,1.0
shuffled_action,20260805,0.0,0.0,20,1,0.0,0.43472087194499137,0.43472087194499137
shuffled_action,20260805,0.0,0.0,20,2,-0.023183239132145525,0.0,0.023183239132145525
shuffled_action,20260805,0.0,0.0,20,3,0.08641430117787054,-0.0001699587700991952,0.08641446831430054
shuffled_action,20260805,0.0,0.0,20,4,0.04166684047971693,0.0066509426772807245,0.04219431992648597
shuffled_action,20260805,0.0,0.0,20,5,-2.8250596046862365e-05,0.003111816578939966,0.003111944812676253
shuffled_action,20260805,0.0,0.0,20,6,-7.257069816522682e-05,-1.241113254728717e-06,7.258131022721703e-05
shuffled_action,20260805,0.0,0.0,20,7,-1.5091457977320811e-05,4.131303634746786e-07,1.5097111663442933e-05
shuffled_action,20260805,0.0,0.0,20,8,3.0564777543820414e-06,2.456913054857922e-07,3.066336654808731e-06
shuffled_action,20260805,0.0,0.0,20,9,2.166137104312676e-08,2.0452717057492365e-08,2.9791418739325753e-08
shuffled_action,20260805,0.0,0.0,20,10,6.104652053133542e-09,2.0165259011217797e-10,6.1079817007688e-09
shuffled_action,20260805,0.0,0.0,20,11,-2.7758108185742134e-10,2.0829965885041127e-10,3.4704467274737726e-10
shuffled_action,20260805,0.0,0.0,20,12,1.9868081174769882e-11,-6.360295784332026e-11,6.663390200180701e-11
shuffled_action,20260805,0.0,0.0,20,13,-4.937402900391199e-13,1.7815841450345385e-12,1.848735118897881e-12
shuffled_action,20260805,0.0,0.0,20,14,-5.342183633704914e-13,1.6621349014407053e-13,5.594784929450991e-13
shuffled_action,20260805,0.0,0.0,20,15,4.0750345806084274e-14,-3.227343522635429e-14,5.1982355704846e-14
shuffled_action,20260805,0.0,0.0,20,16,-3.0511490483144978e-15,3.814890704766441e-15,4.884966899001861e-15
shuffled_action,20260805,0.0,0.0,20,17,-1.4806853404736962e-16,1.2753884702836468e-16,1.954237658941759e-16
shuffled_action,20260805,0.0,0.0,20,18,7.170792701911071e-17,-2.7571863580846646e-17,7.682600118904358e-17
shuffled_action,20260805,0.0,0.0,20,19,-6.1879769058255735e-18,1.4786520418174016e-18,6.362190664213185e-18
shuffled_action,20260805,0.0,0.0,20,20,1.7787691892340307e-19,1.0130514049161433e-19,2.0470205122496606e-19
shuffled_action,20260805,0.0,1.0,8,0,1.0,0.0,1.0
shuffled_action,20260805,0.0,1.0,8,1,-0.21907272759075014,0.3754855210664754,0.43472087194499137
shuffled_action,20260805,0.0,1.0,8,2,-0.011408270542578244,-0.02018202021318937,0.023183239132145508
shuffled_action,20260805,0.0,1.0,8,3,0.08647781540489588,0.004289814624495408,0.08658415020496409
shuffled_action,20260805,0.0,1.0,8,4,0.037158273492145164,0.005021122392269751,0.0374959859050967
shuffled_action,20260805,0.0,1.0,8,5,-0.0004993491332966345,0.012893675870404199,0.012903341699264093
shuffled_action,20260805,0.0,1.0,8,6,-0.004274676226348216,-0.00178177194588049,0.004631151920120239
shuffled_action,20260805,0.0,1.0,8,7,0.008530754967541285,-0.0007590939765716398,0.008564461686615081
shuffled_action,20260805,0.0,1.0,8,8,-0.0010809982390436279,0.000838958810547706,0.0013683599959846261
shuffled_action,20260805,0.0,1.0,12,0,1.0,0.0,1.0
shuffled_action,20260805,0.0,1.0,12,1,-0.21907272759075014,0.3754855210664754,0.43472087194499137
shuffled_action,20260805,0.0,1.0,12,2,-0.011408270542578244,-0.02018202021318937,0.023183239132145508
shuffled_action,20260805,0.0,1.0,12,3,0.08647781540489588,0.004289814624495408,0.08658415020496409
shuffled_action,20260805,0.0,1.0,12,4,0.037158273492145164,0.005021122392269751,0.0374959859050967
shuffled_action,20260805,0.0,1.0,12,5,-0.0004993491332966345,0.012893675870404199,0.012903341699264093
shuffled_action,20260805,0.0,1.0,12,6,-0.004274676226348216,-0.00178177194588049,0.004631151920120239
shuffled_action,20260805,0.0,1.0,12,7,0.008530754967541285,-0.0007590939765716398,0.008564461686615081
shuffled_action,20260805,0.0,1.0,12,8,-0.0010809982390436279,0.000838958810547706,0.0013683599959846261
shuffled_action,20260805,0.0,1.0,12,9,-0.0009148170825047105,-0.0004973496205208914,0.0010412717894357384
shuffled_action,20260805,0.0,1.0,12,10,0.0002598179614124278,-0.00021792408234155996,0.00033911101240879926
shuffled_action,20260805,0.0,1.0,12,11,0.00039902509505880204,0.0001841086447715522,0.0004394508158671498
shuffled_action,20260805,0.0,1.0,12,12,-9.239785788860575e-05,0.00012875325912930005,0.00015847638902631418
shuffled_action,20260805,0.0,1.0,16,0,1.0,0.0,1.0
shuffled_action,20260805,0.0,1.0,16,1,-0.21907272759075014,0.3754855210664754,0.43472087194499137
shuffled_action,20260805,0.0,1.0,16,2,-0.011408270542578244,-0.02018202021318937,0.023183239132145508
shuffled_action,20260805,0.0,1.0,16,3,0.08647781540489588,0.004289814624495408,0.08658415020496409
shuffled_action,20260805,0.0,1.0,16,4,0.037158273492145164,0.005021122392269751,0.0374959859050967
shuffled_action,20260805,0.0,1.0,16,5,-0.0004993491332966345,0.012893675870404199,0.012903341699264093
shuffled_action,20260805,0.0,1.0,16,6,-0.004274676226348216,-0.00178177194588049,0.004631151920120239
shuffled_action,20260805,0.0,1.0,16,7,0.008530754967541285,-0.0007590939765716398,0.008564461686615081
shuffled_action,20260805,0.0,1.0,16,8,-0.0010809982390436279,0.000838958810547706,0.0013683599959846261
shuffled_action,20260805,0.0,1.0,16,9,-0.0009148170825047105,-0.0004973496205208914,0.0010412717894357384
shuffled_action,20260805,0.0,1.0,16,10,0.0002598179614124278,-0.00021792408234155996,0.00033911101240879926
shuffled_action,20260805,0.0,1.0,16,11,0.00039902509505880204,0.0001841086447715522,0.0004394508158671498
shuffled_action,20260805,0.0,1.0,16,12,-9.239785788860575e-05,0.00012875325912930005,0.00015847638902631418
shuffled_action,20260805,0.0,1.0,16,13,-0.00010808961230834448,-6.38860797610992e-07,0.00010809150027678836
shuffled_action,20260805,0.0,1.0,16,14,7.153773699444511e-06,-7.963210348386006e-06,1.0704634379347385e-05
shuffled_action,20260805,0.0,1.0,16,15,4.0596881977736323e-05,1.4671962869158251e-05,4.3166808090802945e-05
shuffled_action,20260805,0.0,1.0,16,16,9.268303297029087e-06,1.5568447112492836e-05,1.8118443407208213e-05
shuffled_action,20260805,0.0,1.0,20,0,1.0,0.0,1.0
shuffled_action,20260805,0.0,1.0,20,1,-0.21907272759075014,0.3754855210664754,0.43472087194499137
shuffled_action,20260805,0.0,1.0,20,2,-0.011408270542578244,-0.02018202021318937,0.023183239132145508
shuffled_action,20260805,0.0,1.0,20,3,0.08647781540489588,0.004289814624495408,0.08658415020496409
shuffled_action,20260805,0.0,1.0,20,4,0.037158273492145164,0.005021122392269751,0.0374959859050967
shuffled_action,20260805,0.0,1.0,20,5,-0.0004993491332966345,0.012893675870404199,0.012903341699264093
shuffled_action,20260805,0.0,1.0,20,6,-0.004274676226348216,-0.00178177194588049,0.004631151920120239
shuffled_action,20260805,0.0,1.0,20,7,0.008530754967541285,-0.0007590939765716398,0.008564461686615081
shuffled_action,20260805,0.0,1.0,20,8,-0.0010809982390436279,0.000838958810547706,0.0013683599959846261
shuffled_action,20260805,0.0,1.0,20,9,-0.0009148170825047105,-0.0004973496205208914,0.0010412717894357384
shuffled_action,20260805,0.0,1.0,20,10,0.0002598179614124278,-0.00021792408234155996,0.00033911101240879926
shuffled_action,20260805,0.0,1.0,20,11,0.00039902509505880204,0.0001841086447715522,0.0004394508158671498
shuffled_action,20260805,0.0,1.0,20,12,-9.239785788860575e-05,0.00012875325912930005,0.00015847638902631418
shuffled_action,20260805,0.0,1.0,20,13,-0.00010808961230834448,-6.38860797610992e-07,0.00010809150027678836
shuffled_action,20260805,0.0,1.0,20,14,7.153773699444511e-06,-7.963210348386006e-06,1.0704634379347385e-05
shuffled_action,20260805,0.0,1.0,20,15,4.0596881977736323e-05,1.4671962869158251e-05,4.3166808090802945e-05
shuffled_action,20260805,0.0,1.0,20,16,9.268303297029087e-06,1.5568447112492836e-05,1.8118443407208213e-05
shuffled_action,20260805,0.0,1.0,20,17,-4.970947572387126e-06,-2.8711697497413046e-06,5.740551846229681e-06
shuffled_action,20260805,0.0,1.0,20,18,8.691892798189282e-06,2.7653936213563737e-06,9.121206186478476e-06
shuffled_action,20260805,0.0,1.0,20,19,2.496385139710866e-06,1.6255407216568914e-06,2.978979926675245e-06
shuffled_action,20260805,0.0,1.0,20,20,8.260923988593583e-07,4.52395995549892e-07,9.418549719796499e-07
shuffled_action,20260805,0.5,0.0,8,0,1.0,0.0,1.0
shuffled_action,20260805,0.5,0.0,8,1,0.0,0.16255734582344916,0.16255734582344916
shuffled_action,20260805,0.5,0.0,8,2,-0.003241651549018912,0.0,0.003241651549018912
shuffled_action,20260805,0.5,0.0,8,3,0.007524042666101025,-8.88652367320482e-06,0.007524047913963042
shuffled_action,20260805,0.5,0.0,8,4,0.001733110848018851,0.00026642622880838484,0.0017534697450819273
shuffled_action,20260805,0.5,0.0,8,5,-3.264940750562521e-07,5.673337469537833e-05,5.673431415560817e-05
shuffled_action,20260805,0.5,0.0,8,6,-5.114363707794135e-07,-1.0406986907517246e-08,5.115422433509386e-07
shuffled_action,20260805,0.5,0.0,8,7,-3.313469981990815e-08,4.5960516085238184e-09,3.345193600591206e-08
shuffled_action,20260805,0.5,0.0,8,8,5.296799409480618e-09,1.0814488880758415e-09,5.4060721121526575e-09
shuffled_action,20260805,0.5,0.0,12,0,1.0,0.0,1.0
shuffled_action,20260805,0.5,0.0,12,1,0.0,0.16255734582344916,0.16255734582344916
shuffled_action,20260805,0.5,0.0,12,2,-0.003241651549018912,0.0,0.003241651549018912
shuffled_action,20260805,0.5,0.0,12,3,0.007524042666101025,-8.88652367320482e-06,0.007524047913963042
shuffled_action,20260805,0.5,0.0,12,4,0.001733110848018851,0.00026642622880838484,0.0017534697450819273
shuffled_action,20260805,0.5,0.0,12,5,-3.264940750562521e-07,5.673337469537833e-05,5.673431415560817e-05
shuffled_action,20260805,0.5,0.0,12,6,-5.114363707794135e-07,-1.0406986907517246e-08,5.115422433509386e-07
shuffled_action,20260805,0.5,0.0,12,7,-3.313469981990815e-08,4.5960516085238184e-09,3.345193600591206e-08
shuffled_action,20260805,0.5,0.0,12,8,5.296799409480618e-09,1.0814488880758415e-09,5.4060721121526575e-09
shuffled_action,20260805,0.5,0.0,12,9,1.9241554536658023e-11,6.472208477214903e-12,2.0300908934324036e-11
shuffled_action,20260805,0.5,0.0,12,10,4.243681691900824e-12,2.6865532395720683e-13,4.252177087712222e-12
shuffled_action,20260805,0.5,0.0,12,11,-8.807327636223743e-14,5.507392584701672e-14,1.0387511404268948e-13
shuffled_action,20260805,0.5,0.0,12,12,1.6482419591042547e-15,-6.9956985549611895e-15,7.187245635682553e-15
shuffled_action,20260805,0.5,0.0,16,0,1.0,0.0,1.0
shuffled_action,20260805,0.5,0.0,16,1,0.0,0.16255734582344916,0.16255734582344916
shuffled_action,20260805,0.5,0.0,16,2,-0.003241651549018912,0.0,0.003241651549018912
shuffled_action,20260805,0.5,0.0,16,3,0.007524042666101025,-8.88652367320482e-06,0.007524047913963042
shuffled_action,20260805,0.5,0.0,16,4,0.001733110848018851,0.00026642622880838484,0.0017534697450819273
shuffled_action,20260805,0.5,0.0,16,5,-3.264940750562521e-07,5.673337469537833e-05,5.673431415560817e-05
shuffled_action,20260805,0.5,0.0,16,6,-5.114363707794135e-07,-1.0406986907517246e-08,5.115422433509386e-07
shuffled_action,20260805,0.5,0.0,16,7,-3.313469981990815e-08,4.5960516085238184e-09,3.345193600591206e-08
shuffled_action,20260805,0.5,0.0,16,8,5.296799409480618e-09,1.0814488880758415e-09,5.4060721121526575e-09
shuffled_action,20260805,0.5,0.0,16,9,1.9241554536658023e-11,6.472208477214903e-12,2.0300908934324036e-11
shuffled_action,20260805,0.5,0.0,16,10,4.243681691900824e-12,2.6865532395720683e-13,4.252177087712222e-12
shuffled_action,20260805,0.5,0.0,16,11,-8.807327636223743e-14,5.507392584701672e-14,1.0387511404268948e-13
shuffled_action,20260805,0.5,0.0,16,12,1.6482419591042547e-15,-6.9956985549611895e-15,7.187245635682553e-15
shuffled_action,20260805,0.5,0.0,16,13,6.965215605453423e-17,1.1519704280036716e-16,1.346171664870228e-16
shuffled_action,20260805,0.5,0.0,16,14,-1.5485392589711623e-17,1.6246323538908995e-18,1.5570382588196244e-17
shuffled_action,20260805,0.5,0.0,16,15,3.7904691302405436e-19,-3.0977187399806195e-19,4.8952546020951375e-19
shuffled_action,20260805,0.5,0.0,16,16,-5.16724219025391e-21,2.1116919374455783e-20,2.1739932744146336e-20
shuffled_action,20260805,0.5,0.0,20,0,1.0,0.0,1.0
shuffled_action,20260805,0.5,0.0,20,1,0.0,0.16255734582344916,0.16255734582344916
shuffled_action,20260805,0.5,0.0,20,2,-0.003241651549018912,0.0,0.003241651549018912
shuffled_action,20260805,0.5,0.0,20,3,0.007524042666101025,-8.88652367320482e-06,0.007524047913963042
shuffled_action,20260805,0.5,0.0,20,4,0.001733110848018851,0.00026642622880838484,0.0017534697450819273
shuffled_action,20260805,0.5,0.0,20,5,-3.264940750562521e-07,5.673337469537833e-05,5.673431415560817e-05
shuffled_action,20260805,0.5,0.0,20,6,-5.114363707794135e-07,-1.0406986907517246e-08,5.115422433509386e-07
shuffled_action,20260805,0.5,0.0,20,7,-3.313469981990815e-08,4.5960516085238184e-09,3.345193600591206e-08
shuffled_action,20260805,0.5,0.0,20,8,5.296799409480618e-09,1.0814488880758415e-09,5.4060721121526575e-09
shuffled_action,20260805,0.5,0.0,20,9,1.9241554536658023e-11,6.472208477214903e-12,2.0300908934324036e-11
shuffled_action,20260805,0.5,0.0,20,10,4.243681691900824e-12,2.6865532395720683e-13,4.252177087712222e-12
shuffled_action,20260805,0.5,0.0,20,11,-8.807327636223743e-14,5.507392584701672e-14,1.0387511404268948e-13
shuffled_action,20260805,0.5,0.0,20,12,1.6482419591042547e-15,-6.9956985549611895e-15,7.187245635682553e-15
shuffled_action,20260805,0.5,0.0,20,13,6.965215605453423e-17,1.1519704280036716e-16,1.346171664870228e-16
shuffled_action,20260805,0.5,0.0,20,14,-1.5485392589711623e-17,1.6246323538908995e-18,1.5570382588196244e-17
shuffled_action,20260805,0.5,0.0,20,15,3.7904691302405436e-19,-3.0977187399806195e-19,4.8952546020951375e-19
shuffled_action,20260805,0.5,0.0,20,16,-5.16724219025391e-21,2.1116919374455783e-20,2.1739932744146336e-20
shuffled_action,20260805,0.5,0.0,20,17,-7.572811898252527e-22,-1.5508876209070967e-22,7.729989162928879e-22
shuffled_action,20260805,0.5,0.0,20,18,6.556268000954153e-23,-1.1262257910365539e-23,6.652295440878379e-23
shuffled_action,20260805,0.5,0.0,20,19,-1.5860814109736456e-24,1.0495364207177242e-24,1.901888782407931e-24
