role,grid_n,index,window,target,predicted,residual,percent_error
J,352,225,development,433.88921848092724,361.73935353311265,-72.14986494781459,16.62863742049542
J,352,226,development,436.16100643264696,362.2814021963568,-73.87960423629016,16.93860825399091
J,352,227,development,437.5816981676686,362.859183482149,-74.72251468551963,17.076243133205296
J,352,228,development,438.6217386562722,363.94789706678097,-74.67384158949125,17.02465587279287
J,352,229,development,439.91844221437066,364.97745370260225,-74.94098851176841,17.03520046455564
J,352,230,development,441.68319920118904,365.77993285152115,-75.90326634966789,17.18500193961273
J,352,231,development,442.90454630260945,366.7328169705307,-76.17172933207877,17.19822701481942
J,352,232,development,444.31933627755916,367.29149495847315,-77.02784131908601,17.336144306573225
J,352,233,development,446.8606226964295,368.7452349031566,-78.11538779327293,17.480928912892796
J,352,234,development,447.4417041944933,369.4990897120903,-77.94261448240297,17.419613270676034
J,352,235,development,449.1485456850233,370.7818924280364,-78.36665325698692,17.447825226165488
J,352,236,development,450.1269457803135,371.69730260750003,-78.42964317281348,17.423894283167716
J,352,237,development,451.4033084453888,372.6435223537725,-78.75978609161632,17.447764475378175
J,352,238,development,453.9867378066779,373.1391510828802,-80.84758672379775,17.808358701047617
J,352,239,development,454.9746837686168,374.0565834887413,-80.91810027987549,17.785187432764374
J,352,240,development,456.32842668924604,375.25641360925835,-81.0720130799877,17.766154448930862
J,352,241,postfreeze-evaluation,457.903893064103,376.2161519780213,-81.6877410860817,17.839494776832144
J,352,242,postfreeze-evaluation,459.513415281106,377.17521361029634,-82.33820167080967,17.91856318720086
J,352,243,postfreeze-evaluation,460.08794442217584,377.69322191198904,-82.3947225101868,17.908472392960935
J,352,244,postfreeze-evaluation,462.06536727488253,378.9846496634265,-83.08071761145601,17.9802953208634
J,352,245,postfreeze-evaluation,464.05728691054827,380.24542815724914,-83.81185875329913,18.06067076573128
J,352,246,postfreeze-evaluation,465.6715392113711,380.828265953385,-84.84327325798608,18.219553078479034
J,352,247,postfreeze-evaluation,466.5702869308262,382.3682535075783,-84.20203342324794,18.047020091472678
J,352,248,postfreeze-evaluation,467.43904621026167,383.3059207304781,-84.13312547978359,17.998737196194593
J,352,249,postfreeze-evaluation,469.53600455911203,384.0067519051048,-85.52925265400722,18.215696309448735
J,352,250,postfreeze-evaluation,470.77365547810166,385.3346587903814,-85.43899668772025,18.14863590889582
J,352,251,postfreeze-evaluation,472.7991746619088,386.78104458963236,-86.01813007227645,18.193375682981397
J,352,252,postfreeze-evaluation,473.8352323451397,388.4376379771606,-85.39759436797908,18.022634987551076
J,352,253,postfreeze-evaluation,475.6003393693758,388.9297527847623,-86.67058658461349,18.223407220342757
J,352,254,postfreeze-evaluation,476.7690152374845,390.47283670596613,-86.29617853151836,18.100206970986395
J,352,255,postfreeze-evaluation,478.07526376667096,392.1298310580872,-85.94543270858378,17.977385408195943
J,352,256,postfreeze-evaluation,478.9421815346348,392.93399583527577,-86.00818569935905,17.957947538421056
J,352,257,postfreeze-evaluation,481.8303393762866,393.63540724000086,-88.19493213628573,18.30414669413536
J,352,258,postfreeze-evaluation,482.8347827909824,395.7263895182134,-87.10839327276898,18.041035231398794
J,352,259,postfreeze-evaluation,483.8514272124825,396.7037983971497,-87.14762881533284,18.011237316669543
J,352,260,postfreeze-evaluation,485.539148129356,398.4691422438226,-87.07000588553342,17.932643788042498
J,352,261,postfreeze-evaluation,486.52871826165125,399.57427164547937,-86.95444661617188,17.872418081887712
J,352,262,postfreeze-evaluation,488.38056709001745,401.51555148647225,-86.8650156035452,17.786337429665664
J,352,263,postfreeze-evaluation,489.66176157795616,402.2799335172402,-87.38182806071597,17.845344463722114
J,352,264,postfreeze-evaluation,491.398821593663,402.75573007411253,-88.64309151955047,18.03893042154043
J,352,265,postfreeze-evaluation,493.3144415817853,403.84612918672804,-89.46831239505724,18.136163236612752
J,352,266,postfreeze-evaluation,493.9579978053695,405.6406582228577,-88.31733958251175,17.879524164989988
J,352,267,postfreeze-evaluation,495.3588288221313,406.411527931944,-88.94730089018725,17.956135172090693
J,352,268,postfreeze-evaluation,496.4296962157591,407.83949333179334,-88.59020288396579,17.8454680610933
J,352,269,postfreeze-evaluation,498.58078242968656,411.09299870615564,-87.48778372353092,17.547363798737884
J,352,270,postfreeze-evaluation,500.3090849416905,411.6473818829788,-88.66170305871174,17.721385784758432
J,352,271,postfreeze-evaluation,501.6044469651455,412.6625634409814,-88.9418835241641,17.731478271831254
J,352,272,postfreeze-evaluation,502.27627032711825,413.31418415540486,-88.9620861717134,17.71178361935652
J,352,273,postfreeze-evaluation,504.49977331342774,414.58247492576953,-89.9172983876582,17.823060216083743
J,352,274,postfreeze-evaluation,505.41523174224443,415.62778160456065,-89.78745013768378,17.765085913254445
J,352,275,postfreeze-evaluation,506.46415270952355,418.0304531215348,-88.43369958798877,17.460998792289423
J,352,276,postfreeze-evaluation,508.8007003364678,418.7458877922763,-90.05481254419152,17.69942778864861
J,352,277,postfreeze-evaluation,510.26422794367284,419.8132072530771,-90.45102069059573,17.726310357891766
J,352,278,postfreeze-evaluation,511.5622897003746,421.67296460381425,-89.88932509656036,17.571530761035792
J,352,279,postfreeze-evaluation,512.6231445314074,423.2499337202897,-89.37321081111776,17.434486086814214
J,352,280,postfreeze-evaluation,513.6689855554737,424.77272284599854,-88.89626270947514,17.306137845434467
J,352,281,postfreeze-evaluation,515.4350571672994,426.2119024378713,-89.22315472942813,17.31026120337565
J,352,282,postfreeze-evaluation,517.5896685724674,427.0232963233488,-90.56637224911861,17.497716385820492
J,352,283,postfreeze-evaluation,518.2342231475501,428.32140897479724,-89.91281417275286,17.349841086653427
J,352,284,postfreeze-evaluation,520.1063104117233,429.992568705672,-90.11374170605126,17.326023526750905
J,352,285,postfreeze-evaluation,521.525193449492,430.57248734268245,-90.95270610680956,17.43975310286099
J,352,286,postfreeze-evaluation,522.4566961777302,431.7378308442811,-90.71886533344912,17.36390135242677
J,352,287,postfreeze-evaluation,523.9605308920159,433.83456989689006,-90.12596099512581,17.200906496084922
J,352,288,postfreeze-evaluation,525.0773856872796,434.68489863744657,-90.39248704983305,17.215079055731437
J,352,289,postfreeze-evaluation,527.9036416012724,435.67624860766745,-92.22739299360495,17.47049759191937
J,352,290,postfreeze-evaluation,528.4062138522927,436.11104490152695,-92.29516895076574,17.466707720542693
J,352,291,postfreeze-evaluation,529.8062263187069,437.98416802932377,-91.82205828938311,17.331253150306924
J,352,292,postfreeze-evaluation,530.866917883961,439.2994681405879,-91.56744974337312,17.24866377214869
J,352,293,postfreeze-evaluation,532.6881830282937,441.2087604588823,-91.47942256941138,17.17316536840699
J,352,294,postfreeze-evaluation,533.7796307537687,442.2886460809162,-91.49098467285256,17.14021656159021
J,352,295,postfreeze-evaluation,535.6643140758732,443.0608660582222,-92.60344801765103,17.287589556420286
J,352,296,postfreeze-evaluation,537.0697590831223,444.251325105703,-92.81843397741932,17.282379506132983
J,352,297,postfreeze-evaluation,538.4285261762479,445.2218768866745,-93.20664928957342,17.310867600477646
J,352,298,postfreeze-evaluation,540.2131663762282,446.07969680915414,-94.13346956707403,17.42524533389757
J,352,299,postfreeze-evaluation,540.6313902472951,447.21783842504493,-93.41355182225021,17.278603038480814
J,352,300,postfreeze-evaluation,541.8474371212013,448.9765213398352,-92.87091578136614,17.139679810018666
D,320,1,train,14.1347,14.1347,0.0,0.0
D,320,2,train,21.022,19.767583650939727,-1.2544163490602713,5.967159875655367
D,320,3,train,25.0108,23.508920320207594,-1.501879679792406,6.004924591745991
D,320,4,train,30.4248,27.101804218569832,-3.322995781430169,10.921997125470567
D,320,5,train,32.935,32.210005236194945,-0.7249947638050571,2.201289703370448
D,320,6,train,37.5861,38.597840833506005,1.0117408335060034,2.691795194250011
D,320,7,train,40.9187,45.267140867317934,4.348440867317933,10.627025949792962
D,320,8,train,43.327,53.857984522756325,10.530984522756327,24.305824365306457
D,320,9,train,48.0051,59.16044077186497,11.15534077186497,23.237824255891503
D,320,10,train,49.7738,60.22949154505235,10.455691545052346,21.00641611661626
D,320,11,train,52.9703,62.64734001638074,9.677040016380737,18.268803492486803
D,320,12,train,56.4462,63.59969708065247,7.153497080652471,12.673124285873046
D,320,13,train,59.347,65.5887438323143,6.241743832314292,10.51737043542941
D,320,14,train,60.8317,66.75453600955808,5.9228360095580825,9.736430199317267
D,320,15,train,65.1125,68.75502751892651,3.6425275189265136,5.594206210676159
D,320,16,train,67.0798,70.60694922525153,3.52714922525152,5.258139149567411
D,320,17,train,69.5464,71.45049182022858,1.9040918202285724,2.737872586113116
D,320,18,train,72.0671,73.08709370541399,1.0199937054139951,1.415338906954762
D,320,19,train,75.7046,75.4939619377337,-0.21063806226629822,0.2782368076263506
D,320,20,train,77.1448,76.7866768254024,-0.35812317459760834,0.46422205333037136
D,320,21,train,79.3373,78.10172880658357,-1.2355711934164333,1.55736481253639
D,320,22,train,82.9103,79.16843121071129,-3.7418687892887164,4.51315311763281
D,320,23,train,84.7354,81.02614021285889,-3.7092597871411073,4.37746182485845
D,320,24,train,87.4252,83.7602972088617,-3.664902791138303,4.192043931427441
D,320,25,train,88.8091,84.81604667101055,-3.993053328989447,4.496220915412325
D,320,26,train,92.4918,86.71539518641137,-5.776404813588627,6.245315599424626
D,320,27,train,94.6513,88.04740383349159,-6.60389616650842,6.97707920177369
D,320,28,train,95.8706,89.03383667826776,-6.836763321732235,7.1312407784370135
D,320,29,train,98.8311,90.76343610568377,-8.06766389431624,8.163082161704402
D,320,30,train,101.3178,91.51369436133267,-9.804105638667338,9.676587567700185
D,320,31,train,103.7255,93.20851217851778,-10.516987821482218,10.13925006047907
D,320,32,train,105.4466,94.48142125460055,-10.965178745399456,10.398797823163056
D,320,33,train,107.1686,94.92941016090207,-12.239189839097932,11.42049988438585
D,320,34,train,111.0295,95.94406466043161,-15.085435339568392,13.586871362627402
D,320,35,train,111.8746,97.26235570081424,-14.612244299185761,13.061270654094638
D,320,36,train,114.3202,98.26696310207062,-16.05323689792938,14.04234500808202
D,320,37,train,116.2266,99.29779221650693,-16.92880778349307,14.565347161056996
D,320,38,train,118.7907,100.52757473977903,-18.263125260220974,15.374204597010518
D,320,39,train,121.3701,102.01489615517497,-19.355203844825027,15.947258711021107
D,320,40,train,122.9468,103.22837744000608,-19.71842255999391,16.038174690186253
D,320,41,train,124.2568,103.78343513143382,-20.47336486856618,16.47665549778055
D,320,42,train,127.5166,104.1206673377511,-23.395932662248896,18.347362353018273
D,320,43,train,129.5787,104.68310238402722,-24.895597615972775,19.212723708427987
D,320,44,train,131.0876,105.70040840968282,-25.387191590317187,19.366585085330104
D,320,45,train,133.4977,106.37735281352852,-27.12034718647149,20.315216806335606
D,320,46,train,134.7565,107.34747289497207,-27.409027105027917,20.339669778472963
D,320,47,train,138.116,107.96058524360524,-30.155414756394777,21.833397112857867
D,320,48,train,139.7362,108.801823037804,-30.934376962195998,22.13769729117866
D,320,49,train,141.1237,109.09057001277183,-32.03312998722818,22.69861829531693
D,320,50,train,143.1118,110.22666232852809,-32.885137671471895,22.978634655892733
D,320,51,train,146.0009,110.42643341882707,-35.57446658117293,24.365922799909402
D,320,52,train,147.4427,112.00052839026918,-35.44217160973082,24.037929046152044
D,320,53,train,150.0515,112.60326139495228,-37.44823860504772,24.956923859506713
D,320,54,train,150.9252,112.98297044135988,-37.94222955864011,25.139757680387444
D,320,55,train,153.0246,113.91244286328399,-39.11215713671601,25.559391847269005
D,320,56,train,156.1129,114.72057646373571,-41.392323536264286,26.514351816066632
D,320,57,train,157.5975,115.21045091588523,-42.387049084114764,26.8957623592473
D,320,58,train,158.8499,116.17743255570778,-42.67246744429221,26.863389554725693
D,320,59,train,161.1889,116.66863250408836,-44.520267495911625,27.61993381424628
D,320,60,train,163.0306,117.9332695140084,-45.09733048599159,27.66188095117824
D,320,61,train,165.5373,118.51933680185684,-47.01796319814315,28.40324398074824
D,320,62,train,167.1844,119.33280285357269,-47.85159714642732,28.62204676179555
D,320,63,train,169.0945,119.75281986653707,-49.341680133462944,29.179943838186894
D,320,64,train,169.9119,120.34122349175763,-49.57067650824237,29.17434064844332
D,320,65,train,173.4115,120.92882173585046,-52.48267826414953,30.264819959546816
D,320,66,train,174.7541,122.41376004291547,-52.340339957084524,29.95085091398973
D,320,67,train,176.4414,122.99230711682938,-53.44909288317061,30.29282973450143
D,320,68,train,178.3774,123.42983798136096,-54.94756201863903,30.804105239026377
