role,grid_n,index,window,target,predicted,residual,percent_error
H,320,165,development,342.0548775103636,2081.392045783153,1739.3371682727895,508.4965257424493
H,320,166,development,344.6617029402523,2095.748110301166,1751.0864073609137,508.0594659698723
H,320,167,development,346.34787056600993,2110.128099130935,1763.780228564925,509.25106762819513
H,320,168,development,347.2726775844205,2124.5319363865206,1777.2592588021,511.7762995823523
H,320,169,development,349.31626087069617,2138.959881437009,1789.6436205663126,512.3276013849157
H,320,170,development,350.4084193491921,2153.411132772911,1803.002713423719,514.5432055463755
H,320,171,development,351.87864902535927,2167.8832359930975,1816.0045869677383,516.0883139678253
H,320,172,development,353.4889004887188,2182.380951260161,1828.8920507714422,517.3831620293857
H,320,173,development,356.0175749772649,2196.907233470784,1840.889658493519,517.0783095781372
H,320,174,development,357.1513022520396,2209.8458334690085,1852.694531216969,518.742202404048
H,320,175,development,357.95268510163226,2212.004727605472,1854.0520425038399,517.960087931014
H,320,176,development,359.74375495311443,2226.13168663665,1866.3879316835357,518.8103771048876
H,320,177,development,361.28936169580464,2240.6252041955163,1879.3358424997116,520.1746970014741
H,320,178,development,363.33133057897385,2255.313474206099,1891.982143627125,520.7319007177892
H,320,179,development,364.736024114089,2270.0808823630864,1905.3448582489973,522.3900937333811
H,320,180,development,366.2127102883313,2284.6284537997776,1918.4157435114462,523.8528564453741
H,320,181,development,367.9935754817403,2299.3566182273225,1931.3630427455823,524.8360763410707
H,320,182,development,368.96843809573437,2314.511448720768,1945.5430106250335,527.2925295903585
H,320,183,development,370.050919212106,2329.1735064322797,1959.1225872201737,529.4197326658287
H,320,184,development,373.06192837211285,2343.7700613517763,1970.7081329796636,528.2522774647668
H,320,185,development,373.86487391090856,2359.6018426838928,1985.7369687729843,531.1376134378921
H,320,186,development,375.82591276673935,2374.8447993483896,1999.0188865816503,531.9002279181224
H,320,187,development,376.32409223066804,2389.0052851800137,2012.6811929493456,534.8265589426233
H,320,188,development,378.4366802499655,2405.584508398418,2027.1478281484526,535.6636747815984
H,320,189,development,379.87297534653237,2422.3163213178054,2042.4433459712732,537.6648191696423
H,320,190,development,381.4844686171865,2436.01144587163,2054.5269772544434,538.5611070096088
H,320,191,development,383.44352944953647,2452.8521254244774,2069.408595974941,539.6905768486276
H,320,192,development,384.95611681486366,2471.6885635016183,2086.732446686755,542.0702141201003
H,320,193,development,385.86130084597426,2486.0021213113273,2100.140820465353,544.273503422328
H,320,194,development,387.222890222388,2502.019591396796,2114.796701174408,546.1445473845433
H,320,195,development,388.84612835423223,2522.8306940665557,2133.9845657123233,548.7992319080774
H,320,196,development,391.45608356363806,2539.641474549229,2148.185390985591,548.7679157849557
H,320,197,development,392.2450833395191,2553.7074975972987,2161.4624142577795,551.0489502775649
H,320,198,development,393.427743844434,2574.463280529916,2181.035536685482,554.3674971605177
H,320,199,development,395.5828700109937,2596.916372421013,2201.3335024100193,556.478469947104
H,320,200,development,396.3818542225922,2607.723641319635,2211.341787097043,557.8816899764644
H,320,201,development,397.9187362096142,2633.390044661619,2235.471308452005,561.7909148350359
H,320,202,development,399.9851198761949,2663.035069658483,2263.049949782288,565.7835347681826
H,320,203,development,401.8392286005332,2673.195752649234,2271.3565240487005,565.2401165408983
H,320,204,development,402.86191776388614,2714.381141357137,2311.519223593251,573.7745668350842
H,320,205,development,404.236441800208,2730.2659170876523,2326.0294752874443,575.4131084592007
H,320,206,development,405.13438745990993,2763.8337495482324,2358.6993620883222,582.2017175280455
H,320,207,development,407.5814603868962,2797.8791320271675,2390.2976716402713,586.4588809734585
H,320,208,development,408.9472455023511,2817.591916953678,2408.6446714513268,588.9866475301835
H,320,209,development,410.51386919336665,2868.3806748635943,2457.8668056702277,598.7292976239214
H,320,210,development,411.9722678042788,2876.445474932072,2464.473207127793,598.2133749591668
H,320,211,development,413.26273607018504,2935.7905277452,2522.527791675015,610.3932369180778
H,320,212,development,415.01880975515513,2945.8683317333303,2530.8495219781753,609.8156185911856
H,320,213,development,415.4552149962946,3002.745058342917,2587.2898433466225,622.7602278069126
H,320,214,development,418.3877057895348,3023.1311299771055,2604.743424187571,622.5669129718304
H,320,215,development,419.8613648181523,3073.576147100143,2653.7147822819907,632.0454808770868
H,320,216,development,420.6438276250418,3103.940183018912,2683.2963553938703,637.9022296710691
H,320,217,development,422.07671005882673,3148.7545993609,2726.6778893020733,646.0147703771771
H,320,218,development,423.7165796274818,3187.940646122003,2764.224066494521,652.3757151359854
H,320,219,development,425.06988249446135,3228.490193479449,2803.4203109849877,659.5198640123642
H,320,220,development,427.2088250840746,3275.095958994989,2847.887133910914,666.6264755533668
H,320,221,development,428.12791407661666,3312.9852385301965,2884.85732445358,673.830700966
H,320,222,development,430.3287454309386,3365.4241057006575,2935.095360269719,682.0588657935141
H,320,223,development,431.3013069307036,3402.4658645959903,2971.164557665287,688.8837362467483
H,320,224,development,432.1386417345886,3458.9613295966415,3026.822687862053,700.4286114549948
H,320,225,development,433.88921848092724,3497.191416434738,3063.3021979538107,706.0102135468172
H,320,226,development,436.16100643264696,3555.752087343668,3119.591080911021,715.238417671974
H,320,227,development,437.5816981676686,3597.459709201473,3159.8780110338043,722.1229828088082
H,320,228,development,438.6217386562722,3655.8466518043083,3217.224913148036,733.4850577639126
H,320,229,development,439.91844221437066,3703.6100408612256,3263.691598646855,741.8856054814974
H,320,230,development,441.68319920118904,3759.3020139345044,3317.6188147333155,751.130860474981
H,320,231,development,442.90454630260945,3816.0252245329216,3373.120678230312,761.5908904953227
H,320,232,development,444.31933627755916,3866.183391880721,3421.864055603162,770.1362007494488
H,320,233,development,446.8606226964295,3935.1337687813916,3488.2731460849623,780.6177069342463
H,320,234,development,447.4417041944933,3976.5664936728244,3529.124789478331,788.7339862142793
H,320,235,development,449.1485456850233,4061.4057637806745,3612.2572180956513,804.2455559076524
H,320,236,development,450.1269457803135,4090.5486382053823,3640.4216924250686,808.7544472846984
H,320,237,development,451.4033084453888,4195.241360111287,3743.838051665898,829.377627859994
H,320,238,development,453.9867378066779,4208.370376834318,3754.3836390276406,826.9809063511404
H,320,239,development,454.9746837686168,4328.611896713038,3873.637212944421,851.3962097535979
H,320,240,development,456.32842668924604,4338.7876962110695,3882.4592695218234,850.8037287288546
H,320,241,postfreeze-evaluation,457.903893064103,4454.164639485904,3996.2607464218013,872.7291483984732
H,320,242,postfreeze-evaluation,459.513415281106,4489.9841801788925,4030.4707648977865,877.1171049341742
H,320,243,postfreeze-evaluation,460.08794442217584,4583.2681776684685,4123.180233246293,896.1721956059058
H,320,244,postfreeze-evaluation,462.06536727488253,4651.545109710744,4189.479742435862,906.6855122997223
H,320,245,postfreeze-evaluation,464.05728691054827,4716.344166733449,4252.286879822901,916.3280051332482
H,320,246,postfreeze-evaluation,465.6715392113711,4824.116891326839,4358.445352115468,935.9484067883186
H,320,247,postfreeze-evaluation,466.5702869308262,4853.584073465768,4387.013786534942,940.2685746221471
H,320,248,postfreeze-evaluation,467.43904621026167,4994.400567821558,4526.961521611296,968.4602855310028
H,320,249,postfreeze-evaluation,469.53600455911203,5009.586739722106,4540.050735162994,966.9228112604571
H,320,250,postfreeze-evaluation,470.77365547810166,5140.342258812206,4669.568603334104,991.8925048156847
H,320,251,postfreeze-evaluation,472.7991746619088,5207.979102056803,4735.179927394894,1001.5203454576556
H,320,252,postfreeze-evaluation,473.8352323451397,5290.491223389749,4816.655991044609,1016.525505544547
H,320,253,postfreeze-evaluation,475.6003393693758,5422.031462914155,4946.431123544779,1040.0394436436945
H,320,254,postfreeze-evaluation,476.7690152374845,5445.300936328062,4968.531921090577,1042.1255917009814
H,320,255,postfreeze-evaluation,478.07526376667096,5604.310855358154,5126.235591591483,1072.2653900146965
H,320,256,postfreeze-evaluation,478.9421815346348,5654.41267542535,5175.470493890715,1080.6044431725315
H,320,257,postfreeze-evaluation,481.8303393762866,5768.508217650845,5286.677878274559,1097.2073458715756
H,320,258,postfreeze-evaluation,482.8347827909824,5907.127189611569,5424.292406820587,1123.4261905213123
H,320,259,postfreeze-evaluation,483.8514272124825,5937.69427012649,5453.842842914008,1127.1730403554152
H,320,260,postfreeze-evaluation,485.539148129356,6111.612217555102,5626.073069425745,1158.7269720889453
H,320,261,postfreeze-evaluation,486.52871826165125,6184.986596499863,5698.457878238211,1171.2479992134045
H,320,262,postfreeze-evaluation,488.38056709001745,6291.029267684904,5802.648700594887,1188.1407843824697
H,320,263,postfreeze-evaluation,489.66176157795616,6475.457511886089,5985.795750308133,1222.434794789499
H,320,264,postfreeze-evaluation,491.398821593663,6493.2420202988915,6001.843198705228,1221.379241252667
H,320,265,postfreeze-evaluation,493.3144415817853,6665.971115266509,6172.6566736847235,1251.2621065567112
H,320,266,postfreeze-evaluation,493.9579978053695,6839.41781133036,6345.45981352499,1284.6152591348957
H,320,267,postfreeze-evaluation,495.3588288221313,6862.1238476668705,6366.765018844739,1285.283444727066
H,320,268,postfreeze-evaluation,496.4296962157591,7063.735600945155,6567.3059047293955,1322.9075445710448
H,320,269,postfreeze-evaluation,498.58078242968656,7238.272977911113,6739.692195481427,1351.775365796797
H,320,270,postfreeze-evaluation,500.3090849416905,7271.753164634215,6771.444079692525,1353.4521525791831
H,320,271,postfreeze-evaluation,501.6044469651455,7485.735499195366,6984.131052230221,1392.358280411242
H,320,272,postfreeze-evaluation,502.27627032711825,7705.813583290417,7203.537312963299,1434.17830754215
H,320,273,postfreeze-evaluation,504.49977331342774,7715.522577279159,7211.022803965731,1429.3411385708948
H,320,274,postfreeze-evaluation,505.41523174224443,7933.520043699929,7428.104811957685,1469.703393455686
H,320,275,postfreeze-evaluation,506.46415270952355,8167.568470218545,7661.104317509022,1512.6646726176011
H,320,276,postfreeze-evaluation,508.8007003364678,8335.045116531877,7826.24441619541,1538.1748513749976
H,320,277,postfreeze-evaluation,510.26422794367284,8408.82538274681,7898.5611548031375,1547.9355052251567
H,320,278,postfreeze-evaluation,511.5622897003746,8657.290680752596,8145.728391052221,1592.3238587080427
H,320,279,postfreeze-evaluation,512.6231445314074,8913.390427857485,8400.767283326077,1638.7803346267713
H,320,280,postfreeze-evaluation,513.6689855554737,9177.35496034143,8663.685974785956,1686.6282018987733
H,320,281,postfreeze-evaluation,515.4350571672994,9449.46363839007,8934.02858122277,1733.2985905774299
H,320,282,postfreeze-evaluation,517.5896685724674,9730.013777250919,9212.424108678451,1779.8701689866953
H,320,283,postfreeze-evaluation,518.2342231475501,10019.320385041663,9501.086161894113,1833.3575316945041
H,320,284,postfreeze-evaluation,520.1063104117233,10317.71735234158,9797.611041929857,1883.7708456515236
H,320,285,postfreeze-evaluation,521.525193449492,10625.559028936685,10104.033835487193,1937.4009084118647
H,320,286,postfreeze-evaluation,522.4566961777302,10943.222058261648,10420.765362083917,1994.570160229885
H,320,287,postfreeze-evaluation,523.9605308920159,11271.107465059147,10747.14693416713,2051.136736553546
H,320,288,postfreeze-evaluation,525.0773856872796,11609.643022921775,11084.565637234495,2111.0346663903233
H,320,289,postfreeze-evaluation,527.9036416012724,11959.285942768098,11431.382301166825,2165.4297110912885
H,320,290,postfreeze-evaluation,528.4062138522927,12320.52593482933,11792.119720977036,2231.6391086712943
H,320,291,postfreeze-evaluation,529.8062263187069,12693.888709072457,12164.082482753749,2295.949326091234
H,320,292,postfreeze-evaluation,530.866917883961,13079.93999372538,12549.07307584142,2363.8830473486846
H,320,293,postfreeze-evaluation,532.6881830282937,13479.290169884063,12946.60198685577,2430.427856171931
H,320,294,postfreeze-evaluation,533.7796307537687,13892.599643345764,13358.820012591996,2502.6844868035787
H,320,295,postfreeze-evaluation,535.6643140758732,14320.58510449567,13784.920790419797,2573.425264328371
H,320,296,postfreeze-evaluation,537.0697590831223,14764.026865469932,14226.95710638681,2648.9961249493667
H,320,297,postfreeze-evaluation,538.4285261762479,15223.777514028809,14685.348987852562,2727.446313467703
