orbit_id,code,sr_block_length,inverse_class_code,self_reverse,matrix_a,matrix_b,matrix_c,matrix_d,trace,discriminant,adjoint_trace_q,geodesic_length,norm,stable_multiplier,unstable_multiplier,trace_multiplicity_within_block_cutoff
MOD-000958,1111222111222,13,1112221112222,False,-142,-43,-33,-10,152,23100,23102,10.047674470974922,23101.999956713706,4.328629563993175e-05,23101.999956713706,20
MOD-000959,1111222112112,13,1112222122122,False,-159,-116,-37,-27,186,34592,34594,10.451435534768269,34593.99997109325,2.89067468588657e-05,34593.99997109325,8
MOD-000960,1111222112122,13,1112222112122,False,-189,-73,-44,-17,206,42432,42434,10.655705206117705,42433.99997643399,2.356600840258653e-05,42433.99997643399,18
MOD-000961,1111222112212,13,1112222121122,False,-176,-103,-41,-24,200,39996,39998,10.596584731220968,39997.99997499875,2.5001250078130472e-05,39997.99997499875,20
MOD-000962,1111222112222,13,1111221112222,False,-133,-30,-31,-7,140,19596,19598,9.88318279659215,19597.999948974386,5.1025614991510015e-05,19597.999948974386,8
MOD-000963,1111222121112,13,1112222122212,False,-137,-107,-32,-25,162,26240,26242,10.175116458213529,26241.999961893147,3.810685166725601e-05,26241.999961893147,20
MOD-000964,1111222121122,13,1112222112212,False,-184,-77,-43,-18,202,40800,40802,10.616486378198003,40801.9999754914,2.4508602534205956e-05,40801.9999754914,30
MOD-000965,1111222121212,13,1112222121212,False,-201,-124,-47,-29,230,52896,52898,10.876120809590944,52897.999981095694,1.8904306407754032e-05,52897.999981095694,28
MOD-000966,1111222121222,13,1112121112222,False,-171,-47,-40,-11,182,33120,33122,10.407952992237915,33121.99996980859,3.0191413589503092e-05,33121.99996980859,22
MOD-000967,1111222122112,13,1112222122112,False,-158,-111,-37,-26,184,33852,33854,10.429812438876514,33853.99997046139,2.9538606985069104e-05,33853.99997046139,16
MOD-000968,1111222122122,13,1112222112112,False,-175,-64,-41,-15,190,36096,36098,10.493992740356772,36097.999972297635,2.7702365803297165e-05,36097.999972297635,30
MOD-000969,1111222122212,13,1112111222212,False,-145,-81,-34,-19,164,26892,26894,10.19965849100124,26893.999962816986,3.7183014850248255e-05,26893.999962816986,16
MOD-000970,1111222122222,13,1111121112222,False,-98,-17,-23,-4,102,10400,10402,9.24975336509101,10401.99990386464,9.613535947337121e-05,10401.99990386464,15
MOD-000971,1111222211122,13,1111222211222,False,-127,-55,-30,-13,140,19596,19598,9.88318279659215,19597.999948974386,5.1025614991510015e-05,19597.999948974386,8
MOD-000972,1111222211212,13,1111222212122,False,-148,-93,-35,-22,170,28896,28898,10.271527666356087,28897.99996539553,3.460447093907777e-05,28897.99996539553,26
MOD-000973,1111222211222,13,1111222211122,False,-131,-38,-31,-9,140,19596,19598,9.88318279659215,19597.999948974386,5.1025614991510015e-05,19597.999948974386,8
MOD-000974,1111222212112,13,1111222212212,False,-135,-97,-32,-23,158,24960,24962,10.125109945873524,24961.99995993911,4.006089262097889e-05,24961.99995993911,22
MOD-000975,1111222212122,13,1111222211212,False,-156,-59,-37,-14,170,28896,28898,10.271527666356087,28897.99996539553,3.460447093907777e-05,28897.99996539553,26
MOD-000976,1111222212212,13,1111222212112,False,-139,-80,-33,-19,158,24960,24962,10.125109945873524,24961.99995993911,4.006089262097889e-05,24961.99995993911,22
MOD-000977,1111222212222,13,1111211112222,False,-101,-21,-24,-5,106,11232,11234,9.32670016516862,11233.99991098451,8.901548940037007e-05,11233.99991098451,22
MOD-000978,1111222221112,13,1111122221222,False,-88,-67,-21,-16,104,10812,10814,9.288596861390745,10813.999907527279,9.247272133819162e-05,10813.999907527279,12
MOD-000979,1111222221122,13,1111122221122,False,-113,-46,-27,-11,124,15372,15374,9.640433045678241,15373.999934955118,6.50448812430621e-05,15373.999934955118,16
MOD-000980,1111222221212,13,1111122221212,False,-117,-71,-28,-17,134,17952,17954,9.795568207214378,17953.999944302104,5.569789479237248e-05,17953.999944302104,22
MOD-000981,1111222221222,13,1111122221112,False,-96,-25,-23,-6,102,10400,10402,9.24975336509101,10401.99990386464,9.613535947337121e-05,10401.99990386464,15
MOD-000982,1111222222112,13,1111112222122,False,-79,-54,-19,-13,92,8460,8462,9.043340817314593,8461.999881824626,0.00011817537390279119,8461.999881824626,20
MOD-000983,1111222222122,13,1111112222112,False,-83,-29,-20,-7,90,8096,8098,8.999372381342997,8097.9998765127175,0.00012348728269314757,8097.9998765127175,18
MOD-000984,1111222222212,13,1111111222212,False,-62,-33,-15,-8,70,4896,4898,8.496582195828777,4897.999795835026,0.00020416497380223287,4897.999795835026,22
MOD-000985,1111222222222,13,1111111112222,False,-37,-4,-9,-1,38,1440,1442,7.273785836928267,1441.9993065183905,0.0006934816095123043,1441.9993065183905,14
MOD-000986,1112111211122,13,1122212221222,False,-163,-72,-43,-19,182,33120,33122,10.407952992237915,33121.99996980859,3.0191413589503092e-05,33121.99996980859,22
MOD-000987,1112111211212,13,1212212221222,False,-197,-125,-52,-33,230,52896,52898,10.876120809590944,52897.999981095694,1.8904306407754032e-05,52897.999981095694,28
MOD-000988,1112111211222,13,1112212221222,False,-178,-53,-47,-14,192,36860,36862,10.514936488375628,36861.999972871796,2.712820793055015e-05,36861.999972871796,12
MOD-000989,1112111212112,13,1212221222122,False,-193,-140,-51,-37,230,52896,52898,10.876120809590944,52897.999981095694,1.8904306407754032e-05,52897.999981095694,28
MOD-000990,1112111212122,13,1121212221222,False,-227,-87,-60,-23,250,62496,62498,11.042889834956465,62497.999983999485,1.6000512020480918e-05,62497.999983999485,32
MOD-000991,1112111212212,13,1121222122212,False,-208,-121,-55,-32,240,57596,57598,10.961243123557502,57597.999982638285,1.7361713953634313e-05,57597.999982638285,18
MOD-000992,1112111212222,13,1111212221222,False,-155,-34,-41,-9,164,26892,26894,10.19965849100124,26893.999962816986,3.7183014850248255e-05,26893.999962816986,16
MOD-000993,1112111221122,13,1122112221222,False,-200,-83,-53,-22,222,49280,49282,10.80531418138772,49281.99997970862,2.029138428659024e-05,49281.99997970862,16
MOD-000994,1112111221212,13,1122212221212,False,-215,-132,-57,-35,250,62496,62498,11.042889834956465,62497.999983999485,1.6000512020480918e-05,62497.999983999485,32
MOD-000995,1112111221222,13,1112112221222,False,-181,-49,-48,-13,194,37632,37634,10.535663175398534,37633.99997342828,2.6571717083117823e-05,37633.99997342828,20
MOD-000996,1112111222112,13,1112221222122,False,-162,-113,-43,-30,192,36860,36862,10.514936488375628,36861.999972871796,2.712820793055015e-05,36861.999972871796,12
MOD-000997,1112111222122,13,1112221222112,False,-177,-64,-47,-17,194,37632,37634,10.535663175398534,37633.99997342828,2.6571717083117823e-05,37633.99997342828,20
MOD-000998,1112111222212,13,1111222122212,False,-143,-79,-38,-21,164,26892,26894,10.19965849100124,26893.999962816986,3.7183014850248255e-05,26893.999962816986,16
MOD-000999,1112111222222,13,1111112221222,False,-94,-15,-25,-4,98,9600,9602,9.16972667824471,9601.999895855028,0.00010414497092753334,9601.999895855028,16
MOD-001000,1112112111212,13,1212221221222,False,-198,-127,-53,-34,232,53820,53822,10.893437584151966,53821.99998142024,1.857976292863899e-05,53821.99998142024,22
MOD-001001,1112112111222,13,1112221221222,False,-183,-56,-49,-15,198,39200,39202,10.576483044234516,39201.9999744911,2.5508902623608595e-05,39201.9999744911,19
MOD-001002,1112112112112,13,1221221221222,False,-209,-153,-56,-41,250,62496,62498,11.042889834956465,62497.999983999485,1.6000512020480918e-05,62497.999983999485,32
MOD-001003,1112112112122,13,1121221221222,False,-250,-97,-67,-26,276,76172,76174,11.240775475928844,76173.99998687216,1.3127838897423532e-05,76173.99998687216,8
MOD-001004,1112112112212,13,1122122122212,False,-235,-138,-63,-37,272,73980,73982,11.211577099171924,73981.99998648319,1.3516801386590035e-05,73981.99998648319,20
MOD-001005,1112112112222,13,1111221221222,False,-179,-41,-48,-11,190,36096,36098,10.493992740356772,36097.999972297635,2.7702365803297165e-05,36097.999972297635,30
MOD-001006,1112112121122,13,1122121221222,False,-257,-108,-69,-29,286,81792,81794,11.3119591701179,81793.99998777416,1.222583563769312e-05,81793.99998777416,32
MOD-001007,1112112121212,13,1212121221222,False,-283,-175,-76,-47,330,108896,108898,11.598166943195167,108897.9999908171,9.182905104633011e-06,108897.9999908171,8
MOD-001008,1112112121222,13,1112121221222,False,-242,-67,-65,-18,260,67596,67598,11.121333675575727,67597.99998520667,1.4793337084216141e-05,67597.99998520667,16
MOD-001009,1112112122112,13,1121221222122,False,-227,-160,-61,-43,270,72896,72898,11.19681648258998,72897.9999862822,1.3717797473019533e-05,72897.9999862822,8
MOD-001010,1112112122122,13,1121121221222,False,-253,-93,-68,-25,278,77280,77282,11.255216348301271,77281.99998706038,1.2939623717908877e-05,77281.99998706038,34
MOD-001011,1112112122212,13,1112122122212,False,-212,-119,-57,-32,244,59532,59534,10.99430285661987,59533.99998320288,1.6797124337053506e-05,59533.99998320288,22
MOD-001012,1112112122222,13,1111121221222,False,-145,-26,-39,-7,152,23100,23102,10.047674470974922,23101.999956713706,4.328629563993175e-05,23101.999956713706,20
MOD-001013,1112112211122,13,1122122211222,False,-204,-89,-55,-24,228,51980,51982,10.85865278342226,51981.99998076257,1.923742834769879e-05,51981.99998076257,8
MOD-001014,1112112211212,13,1122122212122,False,-241,-152,-65,-41,282,79520,79522,11.283788991761476,79521.99998742488,1.2575136442218932e-05,79521.99998742488,16
MOD-001015,1112112211222,13,1112211221222,False,-215,-63,-58,-17,232,53820,53822,10.893437584151966,53821.99998142024,1.857976292863899e-05,53821.99998142024,22
MOD-001016,1112112212112,13,1122122212212,False,-226,-163,-61,-44,270,72896,72898,11.19681648258998,72897.9999862822,1.3717797473019533e-05,72897.9999862822,8
MOD-001017,1112112212122,13,1121211221222,False,-263,-100,-71,-27,290,84096,84098,11.339738064324026,84097.9999881091,1.189088920237572e-05,84097.9999881091,34
MOD-001018,1112112212212,13,1121122122212,False,-237,-137,-64,-37,274,75072,75074,11.226229572572072,75073.99998667982,1.3320190747494837e-05,75073.99998667982,22
MOD-001019,1112112212222,13,1111211221222,False,-174,-37,-47,-10,184,33852,33854,10.429812438876514,33853.99997046139,2.9538606985069104e-05,33853.99997046139,16
MOD-001020,1112112221122,13,1112212221122,False,-207,-85,-56,-23,230,52896,52898,10.876120809590944,52897.999981095694,1.8904306407754032e-05,52897.999981095694,28
MOD-001021,1112112221212,13,1112212221212,False,-218,-133,-59,-36,254,64512,64514,11.074637533254295,64513.99998449949,1.55005115206043e-05,64513.99998449949,26
MOD-001022,1112112221222,13,1112111221222,False,-181,-48,-49,-13,194,37632,37634,10.535663175398534,37633.99997342828,2.6571717083117823e-05,37633.99997342828,20
MOD-001023,1112112222112,13,1111221222122,False,-155,-107,-42,-29,184,33852,33854,10.429812438876514,33853.99997046139,2.9538606985069104e-05,33853.99997046139,16
MOD-001024,1112112222122,13,1111221222112,False,-166,-59,-45,-16,182,33120,33122,10.407952992237915,33121.99996980859,3.0191413589503092e-05,33121.99996980859,22
MOD-001025,1112112222212,13,1111122122212,False,-129,-70,-35,-19,148,21900,21902,9.994333233751057,21901.99995434207,4.565793087775758e-05,21901.99995434207,20
MOD-001026,1112112222222,13,1111111221222,False,-81,-11,-22,-3,84,7052,7054,8.861350090699096,7053.999858236459,0.0001417635412669268,7053.999858236459,4
MOD-001027,1112121112122,13,1121222121222,False,-233,-91,-64,-25,258,66560,66562,11.10588912289487,66561.99998497641,1.502358703503062e-05,66561.99998497641,18
MOD-001028,1112121112212,13,1122212122212,False,-222,-131,-61,-36,258,66560,66562,11.10588912289487,66561.99998497641,1.502358703503062e-05,66561.99998497641,18
MOD-001029,1112121112222,13,1111222121222,False,-171,-40,-47,-11,182,33120,33122,10.407952992237915,33121.99996980859,3.0191413589503092e-05,33121.99996980859,22
MOD-001030,1112121121122,13,1122122121222,False,-258,-109,-71,-30,288,82940,82942,11.325896847181495,82941.99998794339,1.2056617879305562e-05,82941.99998794339,16
MOD-001031,1112121121212,13,1212122121222,False,-287,-178,-79,-49,336,112892,112894,11.634204604271526,112893.99999114213,8.857866672085867e-06,112893.99999114213,12
MOD-001032,1112121121222,13,1112122121222,False,-247,-69,-68,-19,266,70752,70754,11.16696435081004,70753.99998586653,1.4133476555385635e-05,70753.99998586653,16
MOD-001033,1112121122112,13,1122121222122,False,-236,-167,-65,-46,282,79520,79522,11.283788991761476,79521.99998742488,1.2575136442218932e-05,79521.99998742488,16
MOD-001034,1112121122122,13,1121122121222,False,-265,-98,-73,-27,292,85260,85262,11.35348414756544,85261.99998827145,1.1728554340005617e-05,85261.99998827145,22
MOD-001035,1112121122212,13,1112212122212,False,-225,-127,-62,-35,260,67596,67598,11.121333675575727,67597.99998520667,1.4793337084216141e-05,67597.99998520667,16
MOD-001036,1112121122222,13,1111122121222,False,-156,-29,-43,-8,164,26892,26894,10.19965849100124,26893.999962816986,3.7183014850248255e-05,26893.999962816986,16
MOD-001037,1112121211122,13,1122212121222,False,-239,-105,-66,-29,268,71820,71822,11.181946114594751,71821.9999860767,1.392331040898135e-05,71821.9999860767,14
MOD-001038,1112121211212,13,1212122212122,False,-286,-181,-79,-50,336,112892,112894,11.634204604271526,112893.99999114213,8.857866672085867e-06,112893.99999114213,12
MOD-001039,1112121211222,13,1112212121222,False,-257,-76,-71,-21,278,77280,77282,11.255216348301271,77281.99998706038,1.2939623717908877e-05,77281.99998706038,34
MOD-001040,1112121212112,13,1212121222122,False,-275,-199,-76,-55,330,108896,108898,11.598166943195167,108897.9999908171,9.182905104633011e-06,108897.9999908171,8
MOD-001041,1112121212122,13,1121212121222,False,-322,-123,-89,-34,356,126732,126734,11.749845680681528,126733.99999210946,7.890542396375563e-06,126733.99999210946,12
MOD-001042,1112121212212,13,1121212122212,False,-293,-170,-81,-47,340,115596,115598,11.657873933957854,115597.99999134932,8.65066869733762e-06,115597.99999134932,14
MOD-001043,1112121212222,13,1111212121222,False,-217,-47,-60,-13,230,52896,52898,10.876120809590944,52897.999981095694,1.8904306407754032e-05,52897.999981095694,28
MOD-001044,1112121221122,13,1121212221122,False,-271,-112,-75,-31,302,91200,91202,11.420832105526305,91201.99998903532,1.0964671828690424e-05,91201.99998903532,36
MOD-001045,1112121221212,13,1121212221212,False,-289,-177,-80,-49,338,114240,114242,11.646074284346346,114241.99999124664,8.753348156340235e-06,114241.99999124664,34
MOD-001046,1112121221222,13,1112112121222,False,-242,-65,-67,-18,260,67596,67598,11.121333675575727,67597.99998520667,1.4793337084216141e-05,67597.99998520667,16
MOD-001047,1112121222112,13,1112121222122,False,-213,-148,-59,-41,254,64512,64514,11.074637533254295,64513.99998449949,1.55005115206043e-05,64513.99998449949,26
MOD-001048,1112121222122,13,1112121222112,False,-231,-83,-64,-23,254,64512,64514,11.074637533254295,64513.99998449949,1.55005115206043e-05,64513.99998449949,26
MOD-001049,1112121222212,13,1111212122212,False,-184,-101,-51,-28,212,44940,44942,10.713128048036776,44941.9999777491,2.2250901172513517e-05,44941.9999777491,12
MOD-001050,1112121222222,13,1111112121222,False,-119,-18,-33,-5,124,15372,15374,9.640433045678241,15373.999934955118,6.50448812430621e-05,15373.999934955118,16
MOD-001051,1112122111222,13,1112221121222,False,-201,-61,-56,-17,218,47520,47522,10.768948040250155,47521.999978957116,2.1042885409763962e-05,47521.999978957116,32
MOD-001052,1112122112112,13,1121222122122,False,-226,-165,-63,-46,272,73980,73982,11.211577099171924,73981.99998648319,1.3516801386590035e-05,73981.99998648319,20
MOD-001053,1112122112122,13,1121221121222,False,-269,-104,-75,-29,298,88800,88802,11.394164451122345,88801.999988739,1.1261007636391187e-05,88801.999988739,26
MOD-001054,1112122112212,13,1121222121122,False,-251,-147,-70,-41,292,85260,85262,11.35348414756544,85261.99998827145,1.1728554340005617e-05,85261.99998827145,22
MOD-001055,1112122112222,13,1111221121222,False,-190,-43,-53,-12,202,40800,40802,10.616486378198003,40801.9999754914,2.4508602534205956e-05,40801.9999754914,30
MOD-001056,1112122121122,13,1121222112212,False,-265,-111,-74,-31,296,87612,87614,11.380696081376376,87613.99998858629,1.1413701008175321e-05,87613.99998858629,16
MOD-001057,1112122121212,13,1121222121212,False,-290,-179,-81,-50,340,115596,115598,11.657873933957854,115597.99999134932,8.65066869733762e-06,115597.99999134932,14
MOD-001058,1112122121222,13,1112121121222,False,-247,-68,-69,-19,266,70752,70754,11.16696435081004,70753.99998586653,1.4133476555385635e-05,70753.99998586653,16
MOD-001059,1112122122112,13,1121121222122,False,-229,-161,-64,-45,274,75072,75074,11.226229572572072,75073.99998667982,1.3320190747494837e-05,75073.99998667982,22
MOD-001060,1112122122122,13,1121121121222,False,-254,-93,-71,-26,280,78396,78398,11.269553695646326,78397.99998724458,1.2755427436448644e-05,78397.99998724458,12
MOD-001061,1112122122212,13,1112112122212,False,-211,-118,-59,-33,244,59532,59534,10.99430285661987,59533.99998320288,1.6797124337053506e-05,59533.99998320288,22
MOD-001062,1112122122222,13,1111121121222,False,-143,-25,-40,-7,150,22496,22498,10.02118169337711,22497.999955551604,4.444839550074051e-05,22497.999955551604,12
MOD-001063,1112122211122,13,1112122211222,False,-189,-82,-53,-23,212,44940,44942,10.713128048036776,44941.9999777491,2.2250901172513517e-05,44941.9999777491,12
MOD-001064,1112122211212,13,1112122212122,False,-221,-139,-62,-39,260,67596,67598,11.121333675575727,67597.99998520667,1.4793337084216141e-05,67597.99998520667,16
MOD-001065,1112122211222,13,1112122211122,False,-196,-57,-55,-16,212,44940,44942,10.713128048036776,44941.9999777491,2.2250901172513517e-05,44941.9999777491,12
MOD-001066,1112122212112,13,1112122212212,False,-203,-146,-57,-41,244,59532,59534,10.99430285661987,59533.99998320288,1.6797124337053506e-05,59533.99998320288,22
MOD-001067,1112122212122,13,1112122211212,False,-235,-89,-66,-25,260,67596,67598,11.121333675575727,67597.99998520667,1.4793337084216141e-05,67597.99998520667,16
MOD-001068,1112122212212,13,1112122212112,False,-210,-121,-59,-34,244,59532,59534,10.99430285661987,59533.99998320288,1.6797124337053506e-05,59533.99998320288,22
MOD-001069,1112122212222,13,1111211121222,False,-153,-32,-43,-9,162,26240,26242,10.175116458213529,26241.999961893147,3.810685166725601e-05,26241.999961893147,20
MOD-001070,1112122221122,13,1111212221122,False,-174,-71,-49,-20,194,37632,37634,10.535663175398534,37633.99997342828,2.6571717083117823e-05,37633.99997342828,20
MOD-001071,1112122221212,13,1111212221212,False,-181,-110,-51,-31,212,44940,44942,10.713128048036776,44941.9999777491,2.2250901172513517e-05,44941.9999777491,12
MOD-001072,1112122221222,13,1111212221112,False,-149,-39,-42,-11,160,25596,25598,10.15026950088962,25597.99996093445,3.9065552055868324e-05,25597.99996093445,16
MOD-001073,1112122222112,13,1111121222122,False,-124,-85,-35,-24,148,21900,21902,9.994333233751057,21901.99995434207,4.565793087775758e-05,21901.99995434207,20
MOD-001074,1112122222122,13,1111121222112,False,-131,-46,-37,-13,144,20732,20734,9.93953014155693,20733.99995177004,4.822996056362154e-05,20733.99995177004,8
MOD-001075,1112122222212,13,1111112122212,False,-99,-53,-28,-15,114,12992,12994,9.47224298551785,12993.999923041403,7.69585967310009e-05,12993.999923041403,14
